,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,clicking_practice_trial_number,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
302,98,List1,Exp,,BoyThreeAmyKnives,,,1,7.0,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three knives ,9366.0,kitchenwares,big,,2,8.0,,boy,,3_knives,27.0,,boy,1,1,three,1
303,98,List1,Exp,,GirlSomeMichaelRulers,,,3,9.0,some,,AOI4,AOI10,some,,30,44-22,Michael's,,Click on the girl that has some of Michael's rulers,1.0,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with three rulers ,9166.0,stationeries,big,,4,10.0,,girl,,3_rulers,28.0,,girl,1,1,three,1
304,98,List1,Exp,,GirlAllAmySpoons,,,4,10.0,all,,AOI3,AOI9,all,,36,44-22,Amy's,,Click on the girl that has all of Amy's spoons,1.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with two spoons,5699.0,kitchenwares,small,,3,9.0,,girl,,2_spoons,29.0,,girl,1,1,two,1
305,98,List1,Exp,,GirlThreeSusanPears,,,3,9.0,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with all three pears,19433.0,fruit,big,,4,10.0,,girl,,3_pears,30.0,,girl,1,1,all,1
306,98,List1,Filler,,GirlFourSusanOranges,,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with all four oranges,7726.0,fruit,big,,3,9.0,,girl,,4_oranges,31.0,,girl,1,1,all,1
307,98,List1,Exp,,GirlTwoAmyForks,,,3,9.0,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with two forks,6305.0,kitchenwares,small,,4,10.0,,girl,,2_forks,32.0,,girl,1,1,two,1
308,98,List1,Exp,,BoyAllSusanPears,,,1,7.0,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with three pears,5475.0,fruit,big,,2,8.0,,boy,,3_pears,33.0,,boy,1,1,three,1
309,98,List1,Exp,,BoyTwoSusanApples,,,2,8.0,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with two apples,6542.0,fruit,small,,1,7.0,,boy,,2_apples,34.0,,boy,1,1,two,1
310,98,List1,Exp,,BoyAllSusanApples,,,2,8.0,all,,AOI1,AOI7,all,,22,44-22,Susan's,,Click on the boy that has all of Susan's apples,1.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with all of the apples,8061.0,fruit,small,,1,7.0,,boy,,2_apples,35.0,,boy,1,1,all,1
311,98,List1,Filler,,BoyOneAmySpoons,,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,1.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with one spoon,5961.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,36.0,,boy,1,1,one,1
312,98,List1,Exp,,GirlSomeSusanApples,,,4,10.0,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with three apples,5308.0,fruit,big,,3,9.0,,girl,,3_apples,37.0,,girl,1,1,three,1
313,98,List1,Filler,,BoyFourMichaelScissors,,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with all the scissors,13015.0,stationeries,big,,1,7.0,,boy,,4_scissors,38.0,,boy,1,1,all,1
314,98,List1,Exp,,BoyAllSusanOranges,,,1,7.0,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with the oranges,5780.0,fruit,small,,2,8.0,,boy,,2_oranges,39.0,,boy,1,1,noDet,1
315,98,List1,Exp,,BoySomeSusanPears,,,2,8.0,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears,4777.0,fruit,small,,1,7.0,,boy,,2_pears,40.0,,boy,1,1,two,1
316,98,List1,Exp,,BoyAllAmyForks,,,1,7.0,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with three forks ,4918.0,kitchenwares,big,,2,8.0,,boy,,3_forks,41.0,,boy,1,1,three,1
317,98,List1,Exp,,BoyTwoAmySpoons,,,2,8.0,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with the spoons,11365.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,42.0,,boy,1,1,noDet,1
318,98,List1,Exp,,BoySomeMichaelScissors,,,1,7.0,some,,AOI2,AOI8,some,,12,33-33,Michael's,,Click on the boy that has some of Michael's scissors,1.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with two scissors,5210.0,stationeries,small,,2,8.0,,boy,,2_scissors,43.0,,boy,1,1,two,1
319,98,List1,Exp,,GirlAllSusanBananas,,,4,10.0,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with all three bananas,10532.0,fruit,big,,3,9.0,,girl,,3_bananas,44.0,,girl,1,1,all,1
320,98,List1,Exp,,BoyAllAmyKnives,,,2,8.0,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1.0,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with all the knives,5941.0,kitchenwares,big,,1,7.0,,boy,,3_knives,45.0,,boy,1,1,all,1
321,98,List1,Exp,,GirlAllAmyPlates,,,3,9.0,all,,AOI4,AOI10,all,,35,44-22,Amy's,,Click on the girl that has all of Amy's plates,1.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two plates,4651.0,kitchenwares,small,,4,10.0,,girl,,2_plates,46.0,,girl,1,1,two,1
322,98,List1,Filler,,GirlFourMichaelPencils,,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with all of the pencils,5975.0,stationeries,big,,4,10.0,,girl,,4_pencils,47.0,,girl,1,1,all,1
323,98,List1,Exp,,GirlThreeSusanOranges,,,4,10.0,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three oranges ,6870.0,fruit,big,,3,9.0,,girl,,3_oranges,48.0,,girl,1,1,three,1
324,82,List1,Prac,Fruit_Susan_Monday,,Fruit_residue,1.0,2,,,two,AOI1,AOI7,,two,1,33-33,Susan,Click on the boy that has two of Susan's apples,,,2_apples,girl,3_bananas,2_pears,3_oranges,1_apple,1_pear,boy,boy,girl,apples,D3_pears,D3_bananas,D3_oranges,clicking practice,,BoyTwoSusanapples,"['aoi10', 'aoi7', 'aoi7', 'aoi7']",,fruit,,small,1,,boy,,2_apples,,,,noGender,1,0,one,0
325,82,List1,Prac,Fruit_Susan_Tuesday,,Slience,2.0,1,,,some,AOI3,AOI9,,some,2,44-22,Susan,Click on the girl that has some of Susan's apples,,,3_bananas,girl,2_pears,3_apples,2_oranges,1_apple,1_banana,boy,boy,girl,apples,D2_pears,D4_bananas,D2_oranges,clicking practice,,GirlSomeSusanapples,"['aoi9', 'aoi9', 'aoi9', 'aoi9']",,fruit,,small,3,,girl,,3_apples,,,,noGender,1,0,noDet,1
326,82,List1,Prac,Stationary_Michael_Monday,,Residue_stationary,3.0,4,,,num,AOI1,AOI7,,three,3,33-33,Michael,Click on the boy that has three of Michael's scissors,,,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,erasers,D3_pencils,D3_erasers,D3_rulers,clicking practice,,BoyThreeMichaelscissors,"['aoi9', 'aoi7', 'aoi7', 'aoi7']",,office supplies,,big,1,,boy,,3_scissors,,,,noGender,1,0,noDet,1
327,82,List1,Prac,Stationary_Michael_Tuesday,,Residue_stationary,4.0,3,,,all,AOI4,AOI10,,all,4,44-22,Michael,Click on the girl that has all of Michael's rulers,,,3_pencils,girl,2_scissors,3_erasers,2_rulers,1_pencil,1_eraser,boy,boy,girl,rulers,D4_pencils,D4_erasers,D2_rulers,clicking practice,,GirlAllMichaelrulers,"['aoi7', 'aoi9', 'aoi9', 'aoi10']",,office supplies,,small,4,,girl,,2_rulers,,,,noGender,1,0,one,0
328,82,List1,Prac,kitchware_Amy_Monday,,Residue_kitchen,,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,noDet,1
329,82,List1,Prac,kitchware_Amy_Tuesday,,Slience,,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl with ,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,noDet,1
330,82,List1,Exp,,GirlTwoAmyForks,,,3,9.0,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with the forks,10938.0,kitchenwares,small,,4,10.0,,girl,,2_forks,1.0,,girl,1,1,noDet,1
331,82,List1,Exp,,BoyThreeAmyPlates,,,2,8.0,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,the boy ,6683.0,kitchenwares,big,,1,7.0,,boy,,3_plates,2.0,,boy,1,0,noDet,1
332,82,List1,Exp,,BoySomeMichaelScissors,,,1,7.0,some,,AOI2,AOI8,some,,12,33-33,Michael's,,Click on the boy that has some of Michael's scissors,1.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,the boy with the scissors,28669.0,stationeries,small,,2,8.0,,boy,,2_scissors,3.0,,boy,1,1,noDet,1
333,82,List1,Exp,,GirlTwoMichaelRulers,,,4,10.0,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with the rulers,7149.0,stationeries,small,,3,9.0,,girl,,2_rulers,4.0,,girl,1,1,noDet,1
334,82,List1,Exp,,BoySomeMichaelPencils,,,2,8.0,some,,AOI1,AOI7,some,,29,44-22,Michael's,,Click on the boy that has some of Michael's pencils,1.0,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,the boy with the pencils,10043.0,stationeries,big,,1,7.0,,boy,,3_pencils,5.0,,boy,1,1,noDet,1
335,82,List1,Exp,,GirlAllMichaelErasers,,,4,10.0,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with the erasers ,15248.0,stationeries,small,,3,9.0,,girl,,2_erasers,6.0,,girl,1,1,noDet,1
336,82,List1,Exp,,GirlAllSusanBananas,,,4,10.0,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with the bananas ,12010.0,fruit,big,,3,9.0,,girl,,3_bananas,7.0,,girl,1,1,noDet,1
337,82,List1,Filler,,BoyOneAmySpoons,,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,1.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with a spoon,10949.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,8.0,,boy,1,1,a,1
338,82,List1,Exp,,BoySomeAmySpoons,,,1,7.0,some,,AOI2,AOI8,some,,33,44-22,Amy's,,Click on the boy that has some of Amy's spoons,1.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with the spoons,13690.0,kitchenwares,big,,2,8.0,,boy,,3_spoons,9.0,,boy,1,1,noDet,1
339,82,List1,Exp,,GirlSomeAmyKnives,,,4,10.0,some,,AOI3,AOI9,some,,15,33-33,Amy's,,Click on the girl that has some of Amy's knives,1.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two knives ,20940.0,kitchenwares,small,,3,9.0,,girl,,2_knives,10.0,,girl,1,1,two,1
340,82,List1,Exp,,BoySomeSusanOranges,,,1,7.0,some,,AOI2,AOI8,some,,2,33-33,Susan's,,Click on the boy that has some of Susan's oranges,1.0,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with the oranges,9255.0,fruit,small,,2,8.0,,boy,,2_oranges,11.0,,boy,1,1,noDet,1
341,82,List1,Exp,,BoyAllSusanPears,,,1,7.0,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with the pears,5451.0,fruit,big,,2,8.0,,boy,,3_pears,12.0,,boy,1,1,noDet,1
342,82,List1,Filler,,BoyOneAmyPlates,,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,1.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with the plate,5431.0,kitchenwares,small,,1,7.0,,boy,,1_plate,13.0,,boy,1,1,noDet,1
343,82,List1,Exp,,GirlSomeMichaelRulers,,,3,9.0,some,,AOI4,AOI10,some,,30,44-22,Michael's,,Click on the girl that has some of Michael's rulers,1.0,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with three rulers,5966.0,stationeries,big,,4,10.0,,girl,,3_rulers,14.0,,girl,1,1,three,1
344,82,List1,Exp,,GirlAllAmyPlates,,,3,9.0,all,,AOI4,AOI10,all,,35,44-22,Amy's,,Click on the girl that has all of Amy's plates,1.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two plates,7077.0,kitchenwares,small,,4,10.0,,girl,,2_plates,15.0,,girl,1,1,two,1
345,82,List1,Exp,,GirlThreeSusanPears,,,3,9.0,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three pears,9593.0,fruit,big,,4,10.0,,girl,,3_pears,16.0,,girl,1,1,three,1
346,82,List1,Filler,,BoyOneMichaelRulers,,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,1.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with the ruler,4510.0,stationeries,small,,2,8.0,,boy,,1_ruler,17.0,,boy,1,1,noDet,1
347,82,List1,Exp,,GirlThreeMichaelScissors,,,4,10.0,num,,AOI3,AOI9,three,,10,33-33,Michael's,,Click on the girl that has three of Michael's scissors,1.0,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with the scissors ,10457.0,stationeries,big,,3,9.0,,girl,,3_scissors,18.0,,girl,1,1,noDet,1
348,82,List1,Exp,,GirlAllMichaelPencils,,,3,9.0,all,,AOI4,AOI10,all,,25,44-22,Michael's,,Click on the girl that has all of Michael's pencils,1.0,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with the pencils,8663.0,stationeries,small,,4,10.0,,girl,,2_pencils,19.0,,girl,1,1,noDet,1
349,82,List1,Exp,,BoyTwoAmySpoons,,,2,8.0,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with the spoons,6561.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,20.0,,boy,1,1,noDet,1
350,82,List1,Exp,,GirlSomeAmyForks,,,4,10.0,some,,AOI3,AOI9,some,,34,44-22,Amy's,,Click on the girl that has some of Amy's forks,1.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with three forks,6747.0,kitchenwares,big,,3,9.0,,girl,,3_forks,21.0,,girl,1,1,three,1
351,82,List1,Filler,,BoyOneSusanApples,,,2,8.0,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,1.0,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with an apple,5738.0,fruit,small,,1,7.0,,boy,,1_apple,22.0,,boy,1,1,a,1
352,82,List1,Exp,,GirlTwoSusanBananas,,,3,9.0,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with the bananas ,6918.0,fruit,small,,4,10.0,,girl,,2_bananas,23.0,,girl,1,1,noDet,1
353,82,List1,Exp,,BoySomeMichaelErasers,,,2,8.0,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with two erasers ,13075.0,stationeries,small,,1,7.0,,boy,,2_erasers,24.0,,boy,1,1,two,1
354,82,List1,Filler,,GirlFourMichaelPencils,,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with all of the pencils ,18196.0,stationeries,big,,4,10.0,,girl,,4_pencils,25.0,,girl,1,1,all,1
355,82,List1,Exp,,BoyAllAmyKnives,,,2,8.0,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1.0,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with all of the knives ,12195.0,kitchenwares,big,,1,7.0,,boy,,3_knives,26.0,,boy,1,1,all,1
356,82,List1,Filler,,GirlFourSusanOranges,,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with the oranges ,8103.0,fruit,big,,3,9.0,,girl,,4_oranges,27.0,,girl,1,1,noDet,1
357,82,List1,Exp,,BoySomeSusanPears,,,2,8.0,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears,6230.0,fruit,small,,1,7.0,,boy,,2_pears,28.0,,boy,1,1,two,1
358,82,List1,Exp,,GirlSomeSusanBananas,,,3,9.0,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with the bananas ,5353.0,fruit,big,,4,10.0,,girl,,3_bananas,29.0,,girl,1,1,noDet,1
359,82,List1,Filler,,BoyFourSusanBananas,,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with the bananas ,6626.0,fruit,big,,2,8.0,,boy,,4_bananas,30.0,,boy,1,1,noDet,1
360,82,List1,Exp,,GirlSomeSusanApples,,,4,10.0,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with three apples ,6213.0,fruit,big,,3,9.0,,girl,,3_apples,31.0,,girl,1,1,three,1
361,82,List1,Exp,,GirlAllAmySpoons,,,4,10.0,all,,AOI3,AOI9,all,,36,44-22,Amy's,,Click on the girl that has all of Amy's spoons,1.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with two forks ,10000.0,kitchenwares,small,,3,9.0,,girl,,2_spoons,32.0,,girl,1,0,two,1
362,82,List1,Exp,,BoyTwoSusanApples,,,2,8.0,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with two apples,8067.0,fruit,small,,1,7.0,,boy,,2_apples,33.0,,boy,1,1,two,1
363,82,List1,Exp,,BoyAllAmyForks,,,1,7.0,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with three forks,7321.0,kitchenwares,big,,2,8.0,,boy,,3_forks,34.0,,boy,1,1,three,1
364,82,List1,Filler,,GirlOneMichaelErasers,,,4,10.0,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,1.0,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with an eraser ,10864.0,stationeries,small,,3,9.0,,girl,,1_eraser,35.0,,girl,1,1,a,1
365,82,List1,Exp,,BoyThreeAmyKnives,,,1,7.0,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three knives ,11631.0,kitchenwares,big,,2,8.0,,boy,,3_knives,36.0,,boy,1,1,three,1
366,82,List1,Exp,,BoyAllSusanApples,,,2,8.0,all,,AOI1,AOI7,all,,22,44-22,Susan's,,Click on the boy that has all of Susan's apples,1.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with the apples ,8768.0,fruit,small,,1,7.0,,boy,,2_apples,37.0,,boy,1,1,noDet,1
367,82,List1,Filler,,GirlFourAmyPlates,,,3,9.0,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,1.0,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with the plates ,9530.0,kitchenwares,big,,4,10.0,,girl,,4_plates,38.0,,girl,1,1,noDet,1
368,82,List1,Exp,,BoyThreeMichaelErasers,,,1,7.0,num,,AOI2,AOI8,three,,27,44-22,Michael's,,Click on the boy that has three of Michael's erasers,1.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,the boy with the erasers ,7947.0,stationeries,big,,2,8.0,,boy,,3_erasers,39.0,,boy,1,1,noDet,1
369,82,List1,Exp,,GirlAllMichaelRulers,,,3,9.0,all,,AOI4,AOI10,all,,8,33-33,Michael's,,Click on the girl that has all of Michael's rulers,1.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,the girl with the ruler,9544.0,stationeries,big,,4,10.0,,girl,,3_rulers,40.0,,girl,1,1,noDet,1
370,82,List1,Exp,,GirlSomeAmyPlates,,,3,9.0,some,,AOI4,AOI10,some,,16,33-33,Amy's,,Click on the girl that has some of Amy's plates,1.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with plates,8334.0,kitchenwares,small,,4,10.0,,girl,,2_plates,41.0,,girl,1,1,noDet,1
371,82,List1,Exp,,GirlThreeSusanOranges,,,4,10.0,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with the oranges ,6125.0,fruit,big,,3,9.0,,girl,,3_oranges,42.0,,girl,1,1,noDet,1
372,82,List1,Exp,,BoyAllSusanOranges,,,1,7.0,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with two oranges ,7907.0,fruit,small,,2,8.0,,boy,,2_oranges,43.0,,boy,1,1,two,1
