workerid,proliferate.condition,big_filler,cond,instruction,loc_big_filler,loc_contrast,loc_small_filler,loc_target_pic,modifier,modifier_use,noun,pragContext,response,response_times,small_filler,target_contrast_bad,target_contrast_good,target_pic,trial,trialID,trialType,trial_number,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
706,List2,exercisebike_big.jpg,semantic_contrast,Click on the hand mirror,.loc4,.loc1,.loc3,.loc2,hand,modifier,mirror,bad,"['loc1', 'loc2', 'loc2']","[1376, 3349, 4165]",mango_small.jpg,goldfish.jpg,mirror_standing.jpg,mirror_hand.jpg,142,filler22,filler,101,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,pingpong_big.jpg,contrast_control,Click on the dolphin,.loc2,.loc3,.loc4,.loc1,small,no_modifier,dolphin,bad,"['loc2', 'loc3']","[1317, 2334]",pingpong_small.jpg,dolphin_big.jpg,magnifyingglass_big.jpg,dolphin_small.jpg,202,filler82,filler,102,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,legoman_cult.jpg,semantic_control,Click on the horse,.loc1,.loc3,.loc4,.loc2,small,no_modifier,horse,bad,"['loc3', 'loc3']","[790, 1417]",legoman_sailor.jpg,horse_big.jpg,bobcat_big.jpg,horse_small.jpg,250,filler130,filler,103,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,duster_pink.jpg,semantic_control,Click on the gumballmachine,.loc3,.loc1,.loc4,.loc2,big,no_modifier,gumballmachine,bad,"['loc2', 'loc2']","[1193, 1890]",duster_turquoise.jpg,gumballmachine_small.jpg,paintroller_small.jpg,gumballmachine_big.jpg,267,filler147,filler,104,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,rollerblades_big.jpg,contrast_control,Click on the doll,.loc1,.loc2,.loc4,.loc3,small,no_modifier,doll,bad,"['loc2', 'loc2']","[890, 1450]",rollerblades_small.jpg,doll_big.jpg,ring_big.jpg,doll_small.jpg,232,filler112,filler,105,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,brochette_big.jpg,contrast,Click on the small necklace,.loc2,.loc3,.loc4,.loc1,small,modifier,necklace,bad,"['loc2', 'loc1', 'loc1']","[1179, 3770, 4297]",kazoo_small.jpg,matzah_big.jpg,necklace_big.jpg,necklace_small.jpg,72,train32,train,106,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,convertible_closed.jpg,semantic_control,Click on the champagne,.loc3,.loc1,.loc4,.loc2,big,no_modifier,champagne,bad,"['loc2', 'loc2']","[1402, 2207]",convertible_open.jpg,champagne_small.jpg,jar_small.jpg,champagne_big.jpg,247,filler127,filler,107,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,crown_big.jpg,contrast,Click on the small mask,.loc3,.loc4,.loc2,.loc1,small,modifier,mask,bad,"['loc2', 'loc1', 'loc1']","[853, 2887, 3390]",brain_small.jpg,holepunch_big.jpg,mask_big.jpg,mask_small.jpg,42,train2,train,108,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,cougar_big.jpg,contrast_control,Click on the pizza,.loc1,.loc2,.loc3,.loc4,small,no_modifier,pizza,bad,"['loc1', 'loc2']","[882, 1924]",cougar_small.jpg,pizza_big.jpg,blackspaceship_big.jpg,pizza_small.jpg,188,filler68,filler,109,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,toydrill_big.jpg,semantic_contrast,Click on the strawberry icecream,.loc4,.loc3,.loc2,.loc1,strawberry,modifier,icecream,bad,"['loc1', 'loc1', 'loc1']","[3521, 7897, 8499]",headlights_small.jpg,seagull.jpg,icecream_vanilla.jpg,icecream_strawberry.jpg,122,filler2,filler,110,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,beachtowels_big.jpg,semantic_contrast,Click on the dog robot,.loc3,.loc1,.loc2,.loc4,dog,modifier,robot,bad,"['loc2', 'loc4', 'loc4']","[3837, 5196, 5987]",boxcutter_small.jpg,flipflops.jpg,robot_person.jpg,robot_dog.jpg,135,filler15,filler,111,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,babywalker_blue.jpg,semantic_control,Click on the train,.loc4,.loc2,.loc3,.loc1,big,no_modifier,train,bad,"['loc4', 'loc1']","[3942, 6253]",babywalker_yellow.jpg,train_small.jpg,thermometer_small.jpg,train_big.jpg,265,filler145,filler,112,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,beermug_big.jpg,contrast,Click on the big beetle,.loc4,.loc3,.loc1,.loc2,big,modifier,beetle,bad,"['loc2', 'loc2', 'loc2']","[7095, 7680, 8241]",pinkdice_small.jpg,lei_small.jpg,beetle_small.jpg,beetle_big.jpg,47,train7,train,113,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,bagpipes_big.jpg,contrast,Click on the small bell,.loc3,.loc4,.loc1,.loc2,small,modifier,bell,bad,"['loc4', 'loc4', 'loc2']","[1268, 2018, 3197]",microphone_small.jpg,bell_big.jpg,bell_big.jpg,bell_small.jpg,20,test20,test,114,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,flower_lily.jpg,semantic_control,Click on the stingray,.loc3,.loc1,.loc2,.loc4,small,no_modifier,stingray,bad,"['loc2', 'loc1']","[4831, 6141]",flower_dahlia.jpg,stingray_big.jpg,castanets_big.jpg,stingray_small.jpg,286,filler166,filler,115,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,speaker_big.jpg,no_contrast,Click on the small cookie,.loc4,.loc2,.loc1,.loc3,small,modifier,cookie,bad,"['loc2', 'loc1', 'loc3']","[1219, 3068, 4329]",teapot_small.jpg,tuxedo_big.jpg,tuxedo_big.jpg,cookie_small.jpg,24,test24,test,116,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,firealarm_big.jpg,contrast,Click on the big violin,.loc3,.loc2,.loc4,.loc1,big,modifier,violin,bad,"['loc3', 'loc3', 'loc1']","[963, 2615, 3908]",beaker_small.jpg,maracas_small.jpg,violin_small.jpg,violin_big.jpg,53,train13,train,117,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,quilt_blue.jpg,semantic_control,Click on the slide,.loc3,.loc1,.loc2,.loc4,big,no_modifier,slide,bad,"['loc2', 'loc4']","[1211, 3309]",quilt_brown.jpg,slide_small.jpg,leopard_small.jpg,slide_big.jpg,257,filler137,filler,118,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,icecreambar_big.jpg,contrast_control,Click on the shovel,.loc2,.loc4,.loc3,.loc1,small,no_modifier,shovel,bad,"['loc2', 'loc4']","[1070, 2611]",icecreambar_small.jpg,shovel_big.jpg,veggieplatter_big.jpg,shovel_small.jpg,186,filler66,filler,119,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,tambourine_big.jpg,contrast_control,Click on the basket,.loc4,.loc3,.loc2,.loc1,big,no_modifier,basket,bad,"['loc1', 'loc1']","[1553, 2682]",tambourine_small.jpg,basket_small.jpg,toyhammer_small.jpg,basket_big.jpg,209,filler89,filler,120,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,floppy_big.jpg,no_contrast,Click on the firehydrant,.loc3,.loc1,.loc2,.loc4,big,no_modifier,firehydrant,bad,"['loc4', 'loc4']","[2397, 3484]",chocolatebar_small.jpg,firehydrant_small.jpg,harp_small.jpg,firehydrant_big.jpg,94,train54,train,121,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,gardeningpail_big.jpg,contrast_control,Click on the microwave,.loc2,.loc3,.loc1,.loc4,big,no_modifier,microwave,bad,"['loc2', 'loc4']","[1598, 3266]",gardeningpail_small.jpg,microwave_small.jpg,wavevase_small.jpg,microwave_big.jpg,195,filler75,filler,122,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,cane_big.jpg,contrast,Click on the small onion,.loc1,.loc2,.loc3,.loc4,small,modifier,onion,bad,"['loc2', 'loc4', 'loc4']","[1145, 4404, 5261]",alligator_small.jpg,onion_big.jpg,onion_big.jpg,onion_small.jpg,5,test5,test,123,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,laundrybasket_red.jpg,semantic_control,Click on the crib,.loc4,.loc3,.loc2,.loc1,small,no_modifier,crib,bad,"['loc4', 'loc3']","[1062, 2381]",laundrybasket_white.jpg,crib_big.jpg,bootie_big.jpg,crib_small.jpg,248,filler128,filler,124,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,phone_antique.jpg,semantic_control,Click on the chocolatebar,.loc2,.loc4,.loc1,.loc3,small,no_modifier,chocolatebar,bad,"['loc1', 'loc3']","[1173, 2829]",phone_modern.jpg,chocolatebar_big.jpg,scooter_big.jpg,chocolatebar_small.jpg,274,filler154,filler,125,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,coconut_big.jpg,no_contrast,Click on the toy,.loc4,.loc1,.loc3,.loc2,big,no_modifier,toy,bad,"['loc3', 'loc1']","[1302, 2567]",stingray_small.jpg,toy_small.jpg,camel_small.jpg,toy_big.jpg,106,train66,train,126,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,suitcase_big.jpg,contrast,Click on the small bike,.loc3,.loc2,.loc4,.loc1,small,modifier,bike,bad,"['loc1', 'loc1', 'loc1']","[937, 2494, 3169]",wavevase_small.jpg,bike_big.jpg,bike_big.jpg,bike_small.jpg,11,test11,test,127,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,table_big.jpg,no_contrast,Click on the stool,.loc1,.loc2,.loc3,.loc4,small,no_modifier,stool,bad,"['loc2', 'loc2']","[2187, 3053]",cushion_small.jpg,stool_big.jpg,jeep_big.jpg,stool_small.jpg,103,train63,train,128,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,jetski_big.jpg,contrast_control,Click on the sneaker,.loc1,.loc2,.loc4,.loc3,small,no_modifier,sneaker,bad,"['loc2', 'loc2']","[1260, 2129]",jetski_small.jpg,sneaker_big.jpg,orangephone_big.jpg,sneaker_small.jpg,198,filler78,filler,129,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,dustpan_big.jpg,semantic_contrast,Click on the rainbow slinky,.loc4,.loc2,.loc3,.loc1,rainbow,modifier,slinky,bad,"['loc4', 'loc1', 'loc1']","[1235, 2231, 2940]",measuringcups_small.jpg,golfiron.jpg,slinky_silver.jpg,slinky_rainbow.jpg,143,filler23,filler,130,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,sushi_big.jpg,contrast_control,Click on the cone,.loc2,.loc1,.loc3,.loc4,small,no_modifier,cone,bad,"['loc3', 'loc1']","[1692, 2846]",sushi_small.jpg,cone_big.jpg,stroller_big.jpg,cone_small.jpg,208,filler88,filler,131,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,ladybug_big.jpg,contrast,Click on the big orange,.loc4,.loc1,.loc3,.loc2,big,modifier,orange,bad,"['loc1', 'loc2', 'loc2']","[707, 1807, 2383]",cone_small.jpg,orange_small.jpg,orange_small.jpg,orange_big.jpg,8,test8,test,132,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,frenchfries_big.jpg,contrast,Click on the big flute,.loc2,.loc3,.loc4,.loc1,big,modifier,flute,bad,"['loc2', 'loc2', 'loc1']","[864, 2643, 4295]",xylophone_small.jpg,toolbelt_small.jpg,flute_small.jpg,flute_big.jpg,55,train15,train,133,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,babyswing_big.jpg,semantic_contrast,Click on the green bellpeppers,.loc2,.loc4,.loc3,.loc1,green,modifier,bellpeppers,bad,"['loc1', 'loc1', 'loc1']","[706, 1721, 2676]",redkettle_small.jpg,dogbones.jpg,bellpeppers_red.jpg,bellpeppers_green.jpg,131,filler11,filler,134,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,desk_big.jpg,contrast,Click on the big grapes,.loc4,.loc2,.loc3,.loc1,big,modifier,grapes,bad,"['loc1', 'loc1', 'loc1']","[1116, 1701, 2263]",shears_small.jpg,grapes_small.jpg,grapes_small.jpg,grapes_big.jpg,19,test19,test,135,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,bananas_big.jpg,no_contrast,Click on the giraffe,.loc2,.loc3,.loc4,.loc1,small,no_modifier,giraffe,bad,"['loc1', 'loc1']","[1110, 1695]",conch_small.jpg,giraffe_big.jpg,rope_big.jpg,giraffe_small.jpg,91,train51,train,136,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,funnel_big.jpg,no_contrast,Click on the small icecream,.loc4,.loc3,.loc2,.loc1,small,modifier,icecream,bad,"['loc3', 'loc1', 'loc1']","[1116, 3596, 4255]",pizza_small.jpg,orange_big.jpg,orange_big.jpg,icecream_small.jpg,28,test28,test,137,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,greentape_big.jpg,semantic_contrast,Click on the green lightbulb,.loc3,.loc4,.loc2,.loc1,green,modifier,lightbulb,bad,"['loc1', 'loc1', 'loc1']","[735, 1534, 2350]",redbean_small.jpg,russiandoll.jpg,lightbulb_white.jpg,lightbulb_green.jpg,164,filler44,filler,138,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,bowtie_big.jpg,no_contrast,Click on the owl,.loc1,.loc2,.loc3,.loc4,small,no_modifier,owl,bad,"['loc2', 'loc2']","[1310, 2339]",faucet_small.jpg,owl_big.jpg,house_big.jpg,owl_small.jpg,97,train57,train,139,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,notebook_open.jpg,semantic_control,Click on the burrito,.loc1,.loc2,.loc3,.loc4,small,no_modifier,burrito,bad,"['loc2', 'loc2']","[795, 1635]",notebook_closed.jpg,burrito_big.jpg,seesaw_big.jpg,burrito_small.jpg,276,filler156,filler,140,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,croissant_big.jpg,contrast_control,Click on the soap,.loc2,.loc1,.loc4,.loc3,big,no_modifier,soap,bad,"['loc2', 'loc1']","[1187, 2365]",croissant_small.jpg,soap_small.jpg,sportsbag_small.jpg,soap_big.jpg,189,filler69,filler,141,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,broccoli_big.jpg,contrast_control,Click on the hippo,.loc4,.loc1,.loc3,.loc2,big,no_modifier,hippo,bad,"['loc1', 'loc1']","[725, 1310]",broccoli_small.jpg,hippo_small.jpg,firepants_small.jpg,hippo_big.jpg,237,filler117,filler,142,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,batteries_big.jpg,semantic_contrast,Click on the round loafofbread,.loc1,.loc4,.loc3,.loc2,round,modifier,loafofbread,bad,"['loc1', 'loc2', 'loc2']","[1301, 2644, 5022]",kneehammer_small.jpg,flamingo.jpg,loafofbread_rectangular.jpg,loafofbread_round.jpg,134,filler14,filler,143,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,candycanes_big.jpg,contrast,Click on the small snail,.loc2,.loc4,.loc1,.loc3,small,modifier,snail,bad,"['loc2', 'loc1', 'loc3']","[1190, 2602, 3772]",radish_small.jpg,alien_big.jpg,snail_big.jpg,snail_small.jpg,76,train36,train,144,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,train_big.jpg,no_contrast,Click on the cherry,.loc1,.loc3,.loc4,.loc2,small,no_modifier,cherry,bad,"['loc1', 'loc3']","[1557, 2636]",jetski_small.jpg,cherry_big.jpg,briefcase_big.jpg,cherry_small.jpg,85,train45,train,145,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,birdcage_big.jpg,semantic_contrast,Click on the black shorts,.loc2,.loc1,.loc3,.loc4,black,modifier,shorts,bad,"['loc4', 'loc4', 'loc4']","[3274, 4317, 4854]",thermos_small.jpg,zucchini.jpg,shorts_blue.jpg,shorts_black.jpg,175,filler55,filler,146,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,iceskates_figure.jpg,semantic_control,Click on the nutcracker,.loc2,.loc3,.loc1,.loc4,small,no_modifier,nutcracker,bad,"['loc2', 'loc4']","[1381, 3126]",iceskates_hockey.jpg,nutcracker_big.jpg,wrench_big.jpg,nutcracker_small.jpg,298,filler178,filler,147,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,noisemaker_purple.jpg,semantic_control,Click on the swan,.loc1,.loc4,.loc2,.loc3,big,no_modifier,swan,bad,"['loc4', 'loc4']","[1142, 1927]",noisemaker_green.jpg,swan_small.jpg,skirt_small.jpg,swan_big.jpg,285,filler165,filler,148,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,crown_big.jpg,contrast_control,Click on the desk,.loc4,.loc1,.loc3,.loc2,big,no_modifier,desk,bad,"['loc2', 'loc2']","[1381, 2803]",crown_small.jpg,desk_small.jpg,bowlofoatmeal_small.jpg,desk_big.jpg,219,filler99,filler,149,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,glasses_tortoise.jpg,semantic_control,Click on the couch,.loc4,.loc1,.loc2,.loc3,small,no_modifier,couch,bad,"['loc1', 'loc1']","[1489, 2305]",glasses_blue.jpg,couch_big.jpg,cheeseplate_big.jpg,couch_small.jpg,300,filler180,filler,150,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,puppy_big.jpg,contrast,Click on the small boat,.loc4,.loc3,.loc1,.loc2,small,modifier,boat,bad,"['loc4', 'loc2', 'loc2']","[2229, 4699, 5283]",lighthouse_small.jpg,usbstick_big.jpg,boat_big.jpg,boat_small.jpg,74,train34,train,151,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,frog_big.jpg,contrast_control,Click on the lime,.loc2,.loc3,.loc1,.loc4,small,no_modifier,lime,bad,"['loc2', 'loc4']","[1187, 2481]",frog_small.jpg,lime_big.jpg,milkshake_big.jpg,lime_small.jpg,194,filler74,filler,152,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
706,List2,window_big.jpg,no_contrast,Click on the saxophone,.loc1,.loc4,.loc2,.loc3,small,no_modifier,saxophone,bad,"['loc1', 'loc3']","[3297, 5258]",pearls_small.jpg,saxophone_big.jpg,alarmclock_big.jpg,saxophone_small.jpg,101,train61,train,153,[],44,Yes,More interesting than most experiments I've done,2,2,$5.00,Female,English,no,Chrome,Mac,800,1280,18.072016666666663,
