,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
733,70,List1,Exp,,GirlTwoMichaelRulers,,4,10.0,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with some rulers,3570.0,stationeries,small,,3,9.0,,girl,,2_rulers,32.0,,girl,1,1,some,1
734,70,List1,Filler,,BoyFourSusanBananas,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with some bananas,3703.0,fruit,big,,2,8.0,,boy,,4_bananas,33.0,,boy,1,1,some,1
735,70,List1,Exp,,BoyThreeAmyPlates,,2,8.0,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with some plates,4013.0,kitchenwares,big,,1,7.0,,boy,,3_plates,34.0,,boy,1,1,some,1
736,70,List1,Exp,,GirlThreeMichaelScissors,,4,10.0,num,,AOI3,AOI9,three,,10,33-33,Michael's,,Click on the girl that has three of Michael's scissors,1.0,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with some scissors,5187.0,stationeries,big,,3,9.0,,girl,,3_scissors,35.0,,girl,1,1,some,1
737,70,List1,Exp,,BoySomeMichaelScissors,,1,7.0,some,,AOI2,AOI8,some,,12,33-33,Michael's,,Click on the boy that has some of Michael's scissors,1.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with some scissors,4564.0,stationeries,small,,2,8.0,,boy,,2_scissors,36.0,,boy,1,1,some,1
738,70,List1,Exp,,BoySomeMichaelErasers,,2,8.0,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with some erasers,18593.0,stationeries,small,,1,7.0,,boy,,2_erasers,37.0,,boy,1,1,some,1
739,70,List1,Filler,,BoyOneAmyPlates,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,1.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with a plate,3260.0,kitchenwares,small,,1,7.0,,boy,,1_plate,38.0,,boy,1,1,a,1
740,70,List1,Exp,,GirlTwoSusanBananas,,3,9.0,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with two bananas,4021.0,fruit,small,,4,10.0,,girl,,2_bananas,39.0,,girl,1,1,two,1
741,70,List1,Filler,,GirlFourMichaelPencils,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with some pens,124379.0,stationeries,big,,4,10.0,,girl,,4_pencils,40.0,,girl,1,0,some,1
742,70,List1,Exp,,GirlSomeSusanBananas,,3,9.0,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with some bananas,3859.0,fruit,big,,4,10.0,,girl,,3_bananas,41.0,,girl,1,1,some,1
743,70,List1,Exp,,GirlSomeAmyKnives,,4,10.0,some,,AOI3,AOI9,some,,15,33-33,Amy's,,Click on the girl that has some of Amy's knives,1.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with some knives,3788.0,kitchenwares,small,,3,9.0,,girl,,2_knives,42.0,,girl,1,1,some,1
744,70,List1,Exp,,BoySomeAmySpoons,,1,7.0,some,,AOI2,AOI8,some,,33,44-22,Amy's,,Click on the boy that has some of Amy's spoons,1.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with some spoons,3512.0,kitchenwares,big,,2,8.0,,boy,,3_spoons,43.0,,boy,1,1,some,1
745,70,List1,Exp,,BoyAllAmyForks,,1,7.0,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with some forks,4686.0,kitchenwares,big,,2,8.0,,boy,,3_forks,44.0,,boy,1,1,some,1
746,70,List1,Filler,,GirlOneSusanPears,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,1.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with a pear,3487.0,fruit,small,,4,10.0,,girl,,1_pear,45.0,,girl,1,1,a,1
747,70,List1,Filler,,BoyOneMichaelRulers,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,1.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with a ruler,2969.0,stationeries,small,,2,8.0,,boy,,1_ruler,46.0,,boy,1,1,a,1
748,70,List1,Exp,,GirlSomeMichaelRulers,,3,9.0,some,,AOI4,AOI10,some,,30,44-22,Michael's,,Click on the girl that has some of Michael's rulers,1.0,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with some pencils,4322.0,stationeries,big,,4,10.0,,girl,,3_rulers,47.0,,girl,1,0,some,1
749,70,List1,Filler,,GirlFourAmyKnives,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,1.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with nothing,3815.0,kitchenwares,big,,3,9.0,,girl,,4_knives,48.0,,girl,1,0,noDet,1
750,76,List1,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl with three knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
751,76,List1,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl with two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
752,76,List1,Exp,,BoyTwoMichaelPencils,,1,7.0,num,,AOI2,AOI8,two,,28,44-22,Michael's,,Click on the boy that has two of Michael's pencils,1.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with two pencils,4746.0,stationeries,small,,2,8.0,,boy,,2_pencils,1.0,,boy,1,1,two,1
753,76,List1,Exp,,BoySomeMichaelScissors,,1,7.0,some,,AOI2,AOI8,some,,12,33-33,Michael's,,Click on the boy that has some of Michael's scissors,1.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with two pairs of scissors,5176.0,stationeries,small,,2,8.0,,boy,,2_scissors,2.0,,boy,1,1,two,1
754,76,List1,Exp,,BoyTwoAmySpoons,,2,8.0,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with two spoons,4743.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,3.0,,boy,1,1,two,1
755,76,List1,Exp,,GirlSomeAmyKnives,,4,10.0,some,,AOI3,AOI9,some,,15,33-33,Amy's,,Click on the girl that has some of Amy's knives,1.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two knives,4457.0,kitchenwares,small,,3,9.0,,girl,,2_knives,4.0,,girl,1,1,two,1
756,76,List1,Exp,,GirlSomeMichaelRulers,,3,9.0,some,,AOI4,AOI10,some,,30,44-22,Michael's,,Click on the girl that has some of Michael's rulers,1.0,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with three rulers,4482.0,stationeries,big,,4,10.0,,girl,,3_rulers,5.0,,girl,1,1,three,1
757,76,List1,Exp,,GirlAllAmyPlates,,3,9.0,all,,AOI4,AOI10,all,,35,44-22,Amy's,,Click on the girl that has all of Amy's plates,1.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two plates,5209.0,kitchenwares,small,,4,10.0,,girl,,2_plates,6.0,,girl,1,1,two,1
758,76,List1,Exp,,GirlAllAmySpoons,,4,10.0,all,,AOI3,AOI9,all,,36,44-22,Amy's,,Click on the girl that has all of Amy's spoons,1.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with two spoons,5069.0,kitchenwares,small,,3,9.0,,girl,,2_spoons,7.0,,girl,1,1,two,1
759,76,List1,Exp,,BoyThreeAmyKnives,,1,7.0,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three knives,4000.0,kitchenwares,big,,2,8.0,,boy,,3_knives,8.0,,boy,1,1,three,1
760,76,List1,Filler,,BoyFourSusanBananas,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with four bananas,3858.0,fruit,big,,2,8.0,,boy,,4_bananas,9.0,,boy,1,1,four,1
761,76,List1,Filler,,BoyOneAmySpoons,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,1.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with one spoon,3634.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,10.0,,boy,1,1,one,1
762,76,List1,Exp,,BoyAllSusanOranges,,1,7.0,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with two oranges,3870.0,fruit,small,,2,8.0,,boy,,2_oranges,11.0,,boy,1,1,two,1
763,76,List1,Exp,,BoyAllAmyKnives,,2,8.0,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1.0,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with three knives,3795.0,kitchenwares,big,,1,7.0,,boy,,3_knives,12.0,,boy,1,1,three,1
764,76,List1,Exp,,BoySomeSusanOranges,,1,7.0,some,,AOI2,AOI8,some,,2,33-33,Susan's,,Click on the boy that has some of Susan's oranges,1.0,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with two oranges,5302.0,fruit,small,,2,8.0,,boy,,2_oranges,13.0,,boy,1,1,two,1
765,76,List1,Exp,,GirlTwoMichaelRulers,,4,10.0,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with two rulers,3910.0,stationeries,small,,3,9.0,,girl,,2_rulers,14.0,,girl,1,1,two,1
766,76,List1,Exp,,GirlSomeAmyForks,,4,10.0,some,,AOI3,AOI9,some,,34,44-22,Amy's,,Click on the girl that has some of Amy's forks,1.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with two forks,5599.0,kitchenwares,big,,3,9.0,,girl,,3_forks,15.0,,girl,1,1,two,0
767,76,List1,Exp,,BoyThreeAmyPlates,,2,8.0,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three plates,4251.0,kitchenwares,big,,1,7.0,,boy,,3_plates,16.0,,boy,1,1,three,1
768,76,List1,Exp,,BoyTwoSusanApples,,2,8.0,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with two apples,3813.0,fruit,small,,1,7.0,,boy,,2_apples,17.0,,boy,1,1,two,1
769,76,List1,Filler,,GirlFourSusanOranges,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with four oranges,3942.0,fruit,big,,3,9.0,,girl,,4_oranges,18.0,,girl,1,1,four,1
770,76,List1,Exp,,GirlTwoSusanBananas,,3,9.0,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with two bananas,3470.0,fruit,small,,4,10.0,,girl,,2_bananas,19.0,,girl,1,1,two,1
771,76,List1,Filler,,GirlFourAmyKnives,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,1.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with four knives,14712.0,kitchenwares,big,,3,9.0,,girl,,4_knives,20.0,,girl,1,1,four,1
772,76,List1,Filler,,BoyOneSusanApples,,2,8.0,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,1.0,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with an apple,8027.0,fruit,small,,1,7.0,,boy,,1_apple,21.0,,boy,1,1,a,1
773,76,List1,Exp,,BoySomeSusanPears,,2,8.0,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears,2639.0,fruit,small,,1,7.0,,boy,,2_pears,22.0,,boy,1,1,two,1
774,76,List1,Filler,,BoyOneAmyPlates,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,1.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with a plate,2034.0,kitchenwares,small,,1,7.0,,boy,,1_plate,23.0,,boy,1,1,a,1
775,76,List1,Exp,,BoyAllMichaelScissors,,2,8.0,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with three scissors,3150.0,stationeries,big,,1,7.0,,boy,,3_scissors,24.0,,boy,1,1,three,1
776,76,List1,Exp,,GirlSomeAmyPlates,,3,9.0,some,,AOI4,AOI10,some,,16,33-33,Amy's,,Click on the girl that has some of Amy's plates,1.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with two plates,2533.0,kitchenwares,small,,4,10.0,,girl,,2_plates,25.0,,girl,1,1,two,1
777,76,List1,Exp,,BoyThreeMichaelErasers,,1,7.0,num,,AOI2,AOI8,three,,27,44-22,Michael's,,Click on the boy that has three of Michael's erasers,1.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with erasers,3134.0,stationeries,big,,2,8.0,,boy,,3_erasers,26.0,,boy,1,1,noDet,1
778,76,List1,Exp,,BoySomeMichaelErasers,,2,8.0,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with erasers,3664.0,stationeries,small,,1,7.0,,boy,,2_erasers,27.0,,boy,1,1,noDet,1
779,76,List1,Filler,,GirlFourMichaelPencils,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with pencils,2313.0,stationeries,big,,4,10.0,,girl,,4_pencils,28.0,,girl,1,1,noDet,1
780,76,List1,Filler,,GirlOneMichaelErasers,,4,10.0,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,1.0,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with an eraser,3588.0,stationeries,small,,3,9.0,,girl,,1_eraser,29.0,,girl,1,1,a,1
781,76,List1,Exp,,GirlTwoAmyForks,,3,9.0,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with forks,2394.0,kitchenwares,small,,4,10.0,,girl,,2_forks,30.0,,girl,1,1,noDet,1
782,76,List1,Filler,,GirlOneSusanPears,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,1.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with a pear,3343.0,fruit,small,,4,10.0,,girl,,1_pear,31.0,,girl,1,1,a,1
783,76,List1,Exp,,GirlThreeSusanPears,,3,9.0,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with pears,3712.0,fruit,big,,4,10.0,,girl,,3_pears,32.0,,girl,1,1,noDet,1
784,76,List1,Filler,,GirlFourAmyPlates,,3,9.0,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,1.0,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with plates,3091.0,kitchenwares,big,,4,10.0,,girl,,4_plates,33.0,,girl,1,1,noDet,1
785,76,List1,Exp,,BoyAllAmyForks,,1,7.0,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with forks,2993.0,kitchenwares,big,,2,8.0,,boy,,3_forks,34.0,,boy,1,1,noDet,1
786,76,List1,Exp,,GirlAllMichaelPencils,,3,9.0,all,,AOI4,AOI10,all,,25,44-22,Michael's,,Click on the girl that has all of Michael's pencils,1.0,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with pencils,2766.0,stationeries,small,,4,10.0,,girl,,2_pencils,35.0,,girl,1,1,noDet,1
787,76,List1,Exp,,BoySomeAmySpoons,,1,7.0,some,,AOI2,AOI8,some,,33,44-22,Amy's,,Click on the boy that has some of Amy's spoons,1.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with spoons,3496.0,kitchenwares,big,,2,8.0,,boy,,3_spoons,36.0,,boy,1,1,noDet,1
788,76,List1,Exp,,GirlAllMichaelErasers,,4,10.0,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with erasers,4195.0,stationeries,small,,3,9.0,,girl,,2_erasers,37.0,,girl,1,1,noDet,1
789,76,List1,Filler,,BoyOneMichaelRulers,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,1.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with a ruler,2629.0,stationeries,small,,2,8.0,,boy,,1_ruler,38.0,,boy,1,1,a,1
790,76,List1,Exp,,BoyAllSusanPears,,1,7.0,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with pears,3090.0,fruit,big,,2,8.0,,boy,,3_pears,39.0,,boy,1,1,noDet,1
791,76,List1,Exp,,BoySomeMichaelPencils,,2,8.0,some,,AOI1,AOI7,some,,29,44-22,Michael's,,Click on the boy that has some of Michael's pencils,1.0,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with pencils,2842.0,stationeries,big,,1,7.0,,boy,,3_pencils,40.0,,boy,1,1,noDet,1
792,76,List1,Exp,,GirlAllSusanBananas,,4,10.0,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with bananas,3165.0,fruit,big,,3,9.0,,girl,,3_bananas,41.0,,girl,1,1,noDet,1
793,76,List1,Exp,,GirlThreeSusanOranges,,4,10.0,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with oranges,2431.0,fruit,big,,3,9.0,,girl,,3_oranges,42.0,,girl,1,1,noDet,1
794,76,List1,Exp,,GirlThreeMichaelScissors,,4,10.0,num,,AOI3,AOI9,three,,10,33-33,Michael's,,Click on the girl that has three of Michael's scissors,1.0,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with scissors,3443.0,stationeries,big,,3,9.0,,girl,,3_scissors,43.0,,girl,1,1,noDet,1
795,76,List1,Exp,,GirlSomeSusanApples,,4,10.0,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with apples,2615.0,fruit,big,,3,9.0,,girl,,3_apples,44.0,,girl,1,1,noDet,1
796,76,List1,Exp,,BoyAllSusanApples,,2,8.0,all,,AOI1,AOI7,all,,22,44-22,Susan's,,Click on the boy that has all of Susan's apples,1.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with apples,2287.0,fruit,small,,1,7.0,,boy,,2_apples,45.0,,boy,1,1,noDet,1
797,76,List1,Exp,,GirlSomeSusanBananas,,3,9.0,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with bananas,5350.0,fruit,big,,4,10.0,,girl,,3_bananas,46.0,,girl,1,1,noDet,1
798,76,List1,Exp,,GirlAllMichaelRulers,,3,9.0,all,,AOI4,AOI10,all,,8,33-33,Michael's,,Click on the girl that has all of Michael's rulers,1.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with rulers,4624.0,stationeries,big,,4,10.0,,girl,,3_rulers,47.0,,girl,1,1,noDet,1
799,76,List1,Filler,,BoyFourMichaelScissors,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with scissors,3990.0,stationeries,big,,1,7.0,,boy,,4_scissors,48.0,,boy,1,1,noDet,1
800,73,List1,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl with the knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,noDet,1
801,73,List1,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl with the forks.,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,noDet,1
802,73,List1,Exp,,BoyTwoMichaelPencils,,1,7.0,num,,AOI2,AOI8,two,,28,44-22,Michael's,,Click on the boy that has two of Michael's pencils,1.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,bot with the pencils,16135.0,stationeries,small,,2,8.0,,boy,,2_pencils,1.0,,noGender,1,1,noDet,1
803,73,List1,Filler,,GirlFourSusanOranges,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with oranges,11511.0,fruit,big,,3,9.0,,girl,,4_oranges,2.0,,girl,1,1,noDet,1
804,73,List1,Filler,,BoyFourSusanBananas,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with bananas,7285.0,fruit,big,,2,8.0,,boy,,4_bananas,3.0,,boy,1,1,noDet,1
805,73,List1,Exp,,BoyAllMichaelScissors,,2,8.0,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,bot with scissors,5956.0,stationeries,big,,1,7.0,,boy,,3_scissors,4.0,,noGender,1,1,noDet,1
