WorkerId,Answer.wrongAdj,Answer.wrongShape,Input.List,SceneID,Input.Condition,Input.Noun,Input.Adj,Input.Target,Input.Competitor,Input.Distractor,Input.Contrast,Answer.choicePrior,Answer.choiceAdj,Answer.choiceWhole,turnOrder,sceneConfigs
ulo2zbcbwyur,No,No,TlessC1,113,F6_MNCpp,triangle,green,fnew2spotted_greentriangle1.jpg,wide_redoval1.jpg,curved_bluearrow4.jpg,wide_yellowoval1.jpg,Competitor,Target,Target,22,DCBA
ulo2zbcbwyur,No,No,TlessC1,114,F6_MNCpp,arrow,blue,fnew%23thick_bluearrow1.jpg,open_yellowtriangle1.jpg,spotted_greencircle1.jpg,open_redtriangle1.jpg,Competitor,Target,Target,67,BCDA
ulo2zbcbwyur,No,No,TlessC1,115,F6_MNCpp,line,yellow,fnew%23thick_yellowline1.jpg,striped_greensquare1.jpg,red_cloud.jpg,bumpy_bluesquare1.jpg,Contrast,Target,Target,4,BCDA
ulo2zbcbwyur,No,No,TlessC1,116,F6_MNCpp,oval,red,fnew2wide_redoval3.jpg,long_greenline1.jpg,striped_yellowsquare1.jpg,long_blueline1.jpg,Distractor,Target,Target,77,BDAC
ulo2zbcbwyur,No,No,TlessC1,117,F6_MNCpp,rectangle,green,fnewwide_greenrectangle5.jpg,yellow_wavyline.jpg,bumpy_bluecircle1.jpg,red_wavyline.jpg,Competitor,Target,Target,65,DACB
ulo2zbcbwyur,No,No,TlessC1,118,F6_MNCpp,heart,blue,fnewblue_heart.jpg,striped_redtriangle1.jpg,%23thick_greenarrow7.jpg,bumpy_yellowtriangle1.jpg,Distractor,Target,Target,57,CBDA
ulo2zbcbwyur,No,No,TlessC1,119,F6_MNCpp,star,yellow,fnewyellow_star.jpg,bumpy_bluesquare1.jpg,bent_greenline4.jpg,bumpy_redsquare1.jpg,Competitor,Target,Target,110,BADC
ulo2zbcbwyur,No,No,TlessC1,120,F6_MNCpp,sun,red,fnewred_sun.jpg,curved_greenarrow4.jpg,wide_yellowrectangle5.jpg,curved_bluearrow4.jpg,Contrast,Target,Target,31,ABDC
5csg9l2teqdl,No,No,TlessC2,1,NoContrast,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,striped_redtriangle4.jpg,Target,Target,Target,101,BACD
5csg9l2teqdl,No,No,TlessC2,2,Contrast,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,open_greencircle1.jpg,Contrast,Target,Target,22,ADCB
5csg9l2teqdl,No,No,TlessC2,3,NoContrast,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,big_bluesquare1.jpg,Distractor,Distractor,Target,72,CDAB
5csg9l2teqdl,No,No,TlessC2,4,Contrast,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,curved_blueline1.jpg,Distractor,Competitor,Target,114,CBAD
5csg9l2teqdl,No,No,TlessC2,5,NoContrast,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,%23thick_greenarrow1.jpg,Target,Target,Target,112,CABD
5csg9l2teqdl,No,No,TlessC2,6,Contrast,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,striped_greensquare1.jpg,Contrast,Target,Target,82,BDAC
5csg9l2teqdl,No,No,TlessC2,7,NoContrast,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,full_yellowcylinder2.jpg,Competitor,Competitor,Target,7,ABCD
5csg9l2teqdl,No,No,TlessC2,8,Contrast,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,curved_greenline1.jpg,Distractor,Competitor,Target,40,CDBA
5csg9l2teqdl,No,No,TlessC2,9,NoContrast,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,striped_redcircle5.jpg,Competitor,Competitor,Target,69,BCDA
5csg9l2teqdl,No,No,TlessC2,10,Contrast,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,striped_bluetriangle1.jpg,Target,Target,Target,68,BCDA
5csg9l2teqdl,No,No,TlessC2,11,NoContrast,circle,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,%23tall_bluespiral7.jpg,Contrast,Target,Target,84,BDCA
5csg9l2teqdl,No,No,TlessC2,12,Contrast,circle,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,open_yellowcircle5.jpg,Competitor,Competitor,Target,116,DCAB
5csg9l2teqdl,No,No,TlessC2,13,NoContrast,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,red_cloud.jpg,Distractor,Competitor,Competitor,63,BDCA
5csg9l2teqdl,No,No,TlessC2,14,Contrast,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,Contrast,Target,Target,119,DBAC
5csg9l2teqdl,No,No,TlessC2,15,NoContrast,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,blue_bumpyline.jpg,Target,Competitor,Target,5,DACB
5csg9l2teqdl,No,No,TlessC2,16,Contrast,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_redtriangle5.jpg,Distractor,Target,Target,113,ACDB
5csg9l2teqdl,No,No,TlessC2,17,NoContrast,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,green_wavyline.jpg,Contrast,Competitor,Target,76,ADCB
5csg9l2teqdl,No,No,TlessC2,18,Contrast,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,bent_blueline5.jpg,Distractor,Competitor,Competitor,31,CDAB
5csg9l2teqdl,No,No,TlessC2,19,NoContrast,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,%23thick_yellowline1.jpg,Distractor,Target,Target,42,BACD
5csg9l2teqdl,No,No,TlessC2,20,Contrast,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,full_redcylinder5.jpg,Contrast,Target,Target,73,CABD
5csg9l2teqdl,No,No,TlessC2,21,NoContrast,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,open_bluecircle1.jpg,Contrast,Competitor,Competitor,92,CADB
5csg9l2teqdl,No,No,TlessC2,22,Contrast,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,long_greenline5.jpg,Distractor,Target,Target,75,CADB
5csg9l2teqdl,No,No,TlessC2,23,NoContrast,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,curved_blueline4.jpg,Target,Target,Target,100,ABDC
5csg9l2teqdl,No,No,TlessC2,24,Contrast,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,big_bluetriangle5.jpg,Competitor,Target,Target,6,BACD
5csg9l2teqdl,No,No,TlessC2,25,NoContrast,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,bent_redline4.jpg,Target,Distractor,Target,2,CDAB
5csg9l2teqdl,No,No,TlessC2,26,Contrast,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,wide_greenrectangle5.jpg,Contrast,Target,Target,106,ADBC
5csg9l2teqdl,No,No,TlessC2,27,NoContrast,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,curved_redline4.jpg,Distractor,Target,Target,24,ADCB
5csg9l2teqdl,No,No,TlessC2,28,Contrast,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,full_cube8.jpg,%23tall_greenspiral5.jpg,Target,Target,Target,107,CABD
5csg9l2teqdl,No,No,TlessC2,29,NoContrast,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,bumpy_blueshape.jpg,Competitor,Competitor,Competitor,35,CDAB
5csg9l2teqdl,No,No,TlessC2,30,Contrast,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,%23thick_yellowline5.jpg,Distractor,Target,Target,28,ADCB
5csg9l2teqdl,No,No,TlessC2,31,NoContrast,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,spotted_redstar.jpg,Contrast,Competitor,Competitor,51,BACD
5csg9l2teqdl,No,No,TlessC2,32,Contrast,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,long_greenline5.jpg,Distractor,Target,Target,89,DCAB
5csg9l2teqdl,No,No,TlessC2,33,NoContrast,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,green_garabato.jpg,Distractor,Competitor,Target,29,BCDA
5csg9l2teqdl,No,No,TlessC2,34,Contrast,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,big_redsquare5.jpg,Target,Target,Target,48,DABC
5csg9l2teqdl,No,No,TlessC2,35,NoContrast,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,bent_greenline4.jpg,Contrast,Distractor,Target,4,ACBD
5csg9l2teqdl,No,No,TlessC2,36,Contrast,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,wide_yellowoval5.jpg,Distractor,Competitor,Target,85,CDAB
5csg9l2teqdl,No,No,TlessC2,37,NoContrast,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,Contrast,Competitor,Target,56,DBAC
5csg9l2teqdl,No,No,TlessC2,38,Contrast,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,Contrast,Target,Target,57,CDAB
5csg9l2teqdl,No,No,TlessC2,39,NoContrast,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,Distractor,Competitor,Competitor,109,BCAD
5csg9l2teqdl,No,No,TlessC2,40,Contrast,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,Competitor,Target,Target,88,ABCD
5csg9l2teqdl,No,No,TlessC2,41,NoContrast,square,red,bumpy_redsquare1.jpg,striped_redcircle1.jpg,yellow_cloud.jpg,striped_bluetriangle1.jpg,Distractor,Target,Target,27,DACB
5csg9l2teqdl,No,No,TlessC2,42,Contrast,circle,green,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,long_blueline7.jpg,spotted_yellowcircle1.jpg,Target,Target,Target,64,CDAB
5csg9l2teqdl,No,No,TlessC2,43,NoContrast,line,blue,bent_blueline1.jpg,striped_bluetriangle1.jpg,big_redsquare1.jpg,wide_greenoval7.jpg,Competitor,Competitor,Target,1,CBAD
5csg9l2teqdl,No,No,TlessC2,44,Contrast,triangle,yellow,bumpy_yellowtriangle1.jpg,yellow_star.jpg,bumpy_greencircle1.jpg,striped_bluetriangle1.jpg,Distractor,Competitor,Target,91,CDBA
5csg9l2teqdl,No,No,TlessC2,45,NoContrast,oval,red,wide_redoval7.jpg,spotted_redsquare1.jpg,long_blueline1.jpg,green_lightingplain.jpg,Target,Target,Target,94,BDCA
5csg9l2teqdl,No,No,TlessC2,46,Contrast,rectangle,green,wide_greenrectangle5.jpg,green_heart.jpg,bumpy_yellowtriangle1.jpg,wide_redrectangle5.jpg,Competitor,Competitor,Target,53,BCAD
5csg9l2teqdl,No,No,TlessC2,47,NoContrast,square,blue,bumpy_bluesquare1.jpg,blue_thick_bumpyline.jpg,striped_redcircle1.jpg,open_yellowtriangle1.jpg,Target,Target,Target,3,DBCA
5csg9l2teqdl,No,No,TlessC2,48,Contrast,circle,yellow,spotted_yellowcircle1.jpg,wide_yellowrectangle7.jpg,long_greenarrow7.jpg,striped_redcircle1.jpg,Competitor,Competitor,Target,103,DCBA
5csg9l2teqdl,No,No,TlessC2,49,NoContrast,line,red,long_redline7.jpg,big_redsquare1.jpg,wide_yellowoval1.jpg,big_bluetriangle1.jpg,Distractor,Target,Target,120,ACDB
5csg9l2teqdl,No,No,TlessC2,50,Contrast,triangle,green,spotted_greentriangle1.jpg,%23thick_greenarrow7.jpg,wide_redoval1.jpg,striped_bluetriangle1.jpg,Target,Target,Target,32,DCBA
5csg9l2teqdl,No,No,TlessC2,51,NoContrast,oval,yellow,wide_yellowoval7.jpg,bumpy_yellowtriangle1.jpg,green_heart.jpg,wide_redrectangle5.jpg,Distractor,Target,Target,79,BCAD
5csg9l2teqdl,No,No,TlessC2,52,Contrast,rectangle,yellow,wide_yellowrectangle5.jpg,bumpy_yellowtriangle1.jpg,blue_thick_bumpyline.jpg,wide_greenrectangle5.jpg,Contrast,Competitor,Target,11,CBAD
5csg9l2teqdl,No,No,TlessC2,53,NoContrast,square,green,striped_greensquare1.jpg,spotted_greencircle1.jpg,red_wavyline.jpg,blue_star.jpg,Target,Target,Target,25,ACBD
5csg9l2teqdl,No,No,TlessC2,54,Contrast,circle,red,striped_redcircle1.jpg,%23thick_redarrow7.jpg,wide_greenrectangle5.jpg,spotted_yellowcircle1.jpg,Distractor,Target,Target,96,CADB
5csg9l2teqdl,No,No,TlessC2,55,NoContrast,line,red,long_redline7.jpg,striped_redcircle1.jpg,bumpy_yellowtriangle1.jpg,full1_greensquare1.jpg,Distractor,Competitor,Target,60,BDCA
5csg9l2teqdl,No,No,TlessC2,56,Contrast,triangle,blue,striped_bluetriangle1.jpg,blue_wavyline.jpg,spotted_greencircle1.jpg,striped_redtriangle1.jpg,Competitor,Competitor,Target,97,DBCA
5csg9l2teqdl,No,No,TlessC2,57,NoContrast,square,yellow,striped_yellowsquare1.jpg,wide_yellowoval5.jpg,open_redtriangle1.jpg,bent_blueline5.jpg,Distractor,Target,Target,54,ACDB
5csg9l2teqdl,No,No,TlessC2,58,Contrast,circle,blue,bumpy_bluecircle1.jpg,striped_bluetriangle1.jpg,spotted_redsquare1.jpg,spotted_yellowcircle1.jpg,Contrast,Competitor,Target,52,CDBA
5csg9l2teqdl,No,No,TlessC2,59,NoContrast,line,yellow,%23thick_yellowline2.jpg,big_yellowtriangle3.jpg,big_bluesquare3.jpg,wide_redoval1.jpg,Contrast,Competitor,Target,19,BCDA
5csg9l2teqdl,No,No,TlessC2,60,Contrast,triangle,red,striped_redtriangle1.jpg,%23thick_redarrow7.jpg,yellow_wavyline.jpg,spotted_greentriangle1.jpg,Distractor,Target,Target,44,DABC
5csg9l2teqdl,No,No,TlessC2,61,F1_NmNcNc,square,none,striped_greensquare1.jpg,blue_sun.jpg,open_redtriangle4.jpg,yellow_wavyline.jpg,Target,{},Target,39,ABCD
5csg9l2teqdl,No,No,TlessC2,62,F1_NmNcNc,arrow,none,curved_bluearrow4.jpg,spotted_greenpentagon.jpg,big_yellowtriangle1.jpg,wide_redoval7.jpg,Contrast,{},Target,105,BCDA
5csg9l2teqdl,No,No,TlessC2,63,F1_NmNcNc,star,none,yellow_star.jpg,wide_greenrectangle1.jpg,open_bluesquare5.jpg,long_redarrow1.jpg,Target,{},Target,115,DCBA
5csg9l2teqdl,No,No,TlessC2,64,F1_NmNcNc,spiral,none,%23tall_redspiral7.jpg,big_bluesquare7.jpg,spotted_greencircle4.jpg,yellow_cloud.jpg,Contrast,{},Target,66,BCDA
5csg9l2teqdl,No,No,TlessC2,65,F1_NmNcNc,cylinder,none,%23tall_greencylinder6.jpg,%23thick_blueline7.jpg,big_redsquare3.jpg,chereos_yellowoval.jpg,Target,{},Target,102,CDBA
5csg9l2teqdl,No,No,TlessC2,66,F1_NmNcNc,heart,none,blue_heart.jpg,spotted_yellowcircle4.jpg,wide_redrectangle7.jpg,full_greencylinder5.jpg,Target,{},Target,81,BACD
5csg9l2teqdl,No,No,TlessC2,67,F1_NmNcNc,triangle,none,bumpy_yellowtriangle1.jpg,long_blueline7.jpg,%23tall_redcylinder1.jpg,green_lightingplain.jpg,Target,{},Target,111,BCDA
5csg9l2teqdl,No,No,TlessC2,68,F1_NmNcNc,circle,none,striped_redcircle1.jpg,full1_bluesquare2.jpg,big_greentriangle3.jpg,yellow_sun.jpg,Contrast,{},Target,86,CDBA
5csg9l2teqdl,No,No,TlessC2,69,F1_NmNcNc,cloud,none,red_cloud.jpg,striped_greensquare4.jpg,bumpy_bluecircle5.jpg,%23tall_yellowcylinder7.jpg,Target,{},Target,46,CADB
5csg9l2teqdl,No,No,TlessC2,70,F1_NmNcNc,cube,none,full_greencube7.jpg,spotted_yellowcircle4.jpg,%23tall_bluespiral2.jpg,bumpy_redtriangle4.jpg,Competitor,{},Target,37,DABC
5csg9l2teqdl,No,No,TlessC2,71,F2_TisD,square,red,fnewbumpy_redsquare1.jpg,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,striped_bluetriangle1.jpg,Distractor,Target,Target,45,ACBD
5csg9l2teqdl,No,No,TlessC2,72,F2_TisD,triangle,green,fnewspotted_greentriangle1.jpg,wide_redrectangle7.jpg,striped_redcircle1.jpg,spotted_yellowcircle1.jpg,Competitor,Target,Target,108,DCAB
5csg9l2teqdl,No,No,TlessC2,73,F2_TisD,line,blue,fnewbent_blueline1.jpg,bumpy_yellowtriangle1.jpg,striped_yellowsquare1.jpg,striped_greensquare1.jpg,Target,Target,Target,118,CDAB
5csg9l2teqdl,No,No,TlessC2,74,F2_TisD,circle,yellow,fnewspotted_yellowcircle1.jpg,long_greenarrow7.jpg,long_greenline7.jpg,long_redline7.jpg,Target,Target,Target,30,ACBD
5csg9l2teqdl,No,No,TlessC2,75,F2_TisD,oval,red,fnewwide_redoval3.jpg,spotted_greentriangle1.jpg,wide_greenrectangle5.jpg,wide_yellowrectangle5.jpg,Target,Target,Target,9,ACDB
5csg9l2teqdl,No,No,TlessC2,76,F2_TisD,square,green,fnewstriped_greensquare1.jpg,striped_redcircle1.jpg,striped_redtriangle1.jpg,striped_bluetriangle1.jpg,Contrast,Target,Target,23,BDCA
5csg9l2teqdl,No,No,TlessC2,77,F2_TisD,triangle,blue,fnewstriped_bluetriangle1.jpg,wide_yellowoval5.jpg,striped_yellowsquare1.jpg,striped_greensquare1.jpg,Target,Target,Target,55,DCAB
5csg9l2teqdl,No,No,TlessC2,78,F2_TisD,line,yellow,fnew%23thick_yellowline1.jpg,big_bluetriangle1.jpg,open_bluecircle1.jpg,open_greencircle1.jpg,Competitor,Target,Target,110,CBDA
5csg9l2teqdl,No,No,TlessC2,79,F2_TisD,square,blue,fnewbumpy_bluesquare1.jpg,bumpy_yellowtriangle1.jpg,wide_yellowoval5.jpg,wide_redoval5.jpg,Target,Target,Target,34,ADCB
5csg9l2teqdl,No,No,TlessC2,80,F2_TisD,rectangle,yellow,fnewwide_yellowrectangle1.jpg,bumpy_bluecircle1.jpg,striped_bluetriangle1.jpg,striped_redtriangle1.jpg,Contrast,Target,Target,95,BADC
5csg9l2teqdl,No,No,TlessC2,81,F3_NmCppTisD,square,none,bumpy_bluesquare1.jpg,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,bent_redline4.jpg,Competitor,{},Target,47,DABC
5csg9l2teqdl,No,No,TlessC2,82,F3_NmCppTisD,circle,none,spotted_yellowcircle1.jpg,wide_redrectangle5.jpg,red_cloud.jpg,open_bluetriangle7.jpg,Distractor,{},Target,50,BADC
5csg9l2teqdl,No,No,TlessC2,83,F3_NmCppTisD,triangle,none,striped_redtriangle1.jpg,full1_bluesquare2.jpg,diagonal_bluearrow.jpg,yellow_cloud.jpg,Target,{},Target,13,CBAD
5csg9l2teqdl,No,No,TlessC2,84,F3_NmCppTisD,rectangle,none,wide_greenrectangle7.jpg,spotted_yellowcircle1.jpg,open_yellowtriangle1.jpg,curved_bluearrow4.jpg,Competitor,{},Target,33,ABDC
5csg9l2teqdl,No,No,TlessC2,85,F3_NmCppTisD,line,none,long_blueline1.jpg,spotted_greentriangle1.jpg,wide_greenoval7.jpg,red_sun.jpg,Competitor,{},Target,62,CBDA
5csg9l2teqdl,No,No,TlessC2,86,F3_NmCppTisD,oval,none,wide_yellowoval5.jpg,full1_bluesquare2.jpg,blue_star.jpg,curved_greenline4.jpg,Target,{},Target,80,BDCA
5csg9l2teqdl,No,No,TlessC2,87,F3_NmCppTisD,triangle,none,striped_redtriangle1.jpg,yellow_arch.jpg,%23thick_yellowline7.jpg,green_heart.jpg,Target,{},Target,65,CADB
5csg9l2teqdl,No,No,TlessC2,88,F3_NmCppTisD,rectangle,none,wide_greenrectangle5.jpg,striped_redtriangle1.jpg,red_wavyline.jpg,yellow_star.jpg,Contrast,{},Target,10,CDAB
5csg9l2teqdl,No,No,TlessC2,89,F3_NmCppTisD,arrow,none,bent_bluearrow1.jpg,open_redtriangle4.jpg,wide_redoval5.jpg,striped_yellowsquare1.jpg,Contrast,{},Target,49,DBAC
5csg9l2teqdl,No,No,TlessC2,90,F3_NmCppTisD,oval,none,wide_redoval5.jpg,striped_bluetriangle1.jpg,bumpy_bluesquare1.jpg,%23thick_greenarrow1.jpg,Competitor,{},Target,8,CABD
5csg9l2teqdl,No,No,TlessC2,91,F4_NmNCppCp,square,none,striped_yellowsquare1.jpg,spotted_greentriangle1.jpg,%23thick_blueline3.jpg,striped_redtriangle1.jpg,Target,{},Target,12,DCBA
5csg9l2teqdl,No,No,TlessC2,92,F4_NmNCppCp,circle,none,striped_redcircle1.jpg,long_blueline7.jpg,striped_yellowsquare1.jpg,long_greenline7.jpg,Target,{},Target,104,ABDC
5csg9l2teqdl,No,No,TlessC2,93,F4_NmNCppCp,triangle,none,spotted_greentriangle1.jpg,wide_redoval1.jpg,curved_bluearrow4.jpg,wide_yellowoval1.jpg,Competitor,{},Target,18,BCDA
5csg9l2teqdl,No,No,TlessC2,94,F4_NmNCppCp,arrow,none,%23thick_bluearrow1.jpg,open_yellowtriangle1.jpg,spotted_greencircle1.jpg,open_redtriangle1.jpg,Distractor,{},Target,61,DBAC
5csg9l2teqdl,No,No,TlessC2,95,F4_NmNCppCp,line,none,%23thick_yellowline1.jpg,striped_greensquare1.jpg,red_cloud.jpg,bumpy_bluesquare1.jpg,Contrast,{},Target,77,BCAD
5csg9l2teqdl,No,No,TlessC2,96,F4_NmNCppCp,oval,none,wide_redoval3.jpg,long_greenline1.jpg,striped_yellowsquare1.jpg,long_blueline1.jpg,Contrast,{},Target,93,CDBA
5csg9l2teqdl,No,No,TlessC2,97,F4_NmNCppCp,rectangle,none,wide_greenrectangle5.jpg,yellow_wavyline.jpg,bumpy_bluecircle1.jpg,red_wavyline.jpg,Distractor,{},Target,17,CBAD
5csg9l2teqdl,No,No,TlessC2,98,F4_NmNCppCp,heart,none,blue_heart.jpg,striped_redtriangle1.jpg,%23thick_greenarrow7.jpg,bumpy_yellowtriangle1.jpg,Competitor,{},Target,99,CADB
5csg9l2teqdl,No,No,TlessC2,99,F4_NmNCppCp,star,none,yellow_star.jpg,bumpy_bluesquare1.jpg,bent_greenline4.jpg,bumpy_redsquare1.jpg,Competitor,{},Target,43,BCDA
5csg9l2teqdl,No,No,TlessC2,100,F4_NmNCppCp,sun,none,red_sun.jpg,curved_greenarrow4.jpg,wide_yellowrectangle5.jpg,curved_bluearrow4.jpg,Competitor,{},Target,15,DCAB
5csg9l2teqdl,No,No,TlessC2,101,F5_MCppisD,square,blue,bumpy_bluesquare1.jpg,spotted_greencircle1.jpg,spotted_greentriangle1.jpg,bent_redline4.jpg,Competitor,Target,Target,90,DACB
5csg9l2teqdl,No,No,TlessC2,102,F5_MCppisD,circle,yellow,spotted_yellowcircle1.jpg,wide_redrectangle5.jpg,red_cloud.jpg,open_bluetriangle7.jpg,Competitor,Target,Target,58,DCAB
5csg9l2teqdl,No,No,TlessC2,103,F5_MCppisD,triangle,red,striped_redtriangle1.jpg,full1_bluesquare2.jpg,diagonal_bluearrow.jpg,yellow_cloud.jpg,Distractor,Target,Target,38,BDAC
5csg9l2teqdl,No,No,TlessC2,104,F5_MCppisD,rectangle,green,wide_greenrectangle7.jpg,spotted_yellowcircle1.jpg,open_yellowtriangle1.jpg,curved_bluearrow4.jpg,Competitor,Target,Target,74,CADB
5csg9l2teqdl,No,No,TlessC2,105,F5_MCppisD,line,blue,long_blueline1.jpg,spotted_greentriangle1.jpg,wide_greenoval7.jpg,red_sun.jpg,Contrast,Target,Target,16,DBCA
5csg9l2teqdl,No,No,TlessC2,106,F5_MCppisD,oval,yellow,wide_yellowoval5.jpg,full1_bluesquare2.jpg,blue_star.jpg,curved_greenline4.jpg,Distractor,Target,Target,14,CABD
5csg9l2teqdl,No,No,TlessC2,107,F5_MCppisD,triangle,red,striped_redtriangle1.jpg,yellow_arch.jpg,%23thick_yellowline7.jpg,green_heart.jpg,Competitor,Target,Target,78,BCDA
5csg9l2teqdl,No,No,TlessC2,108,F5_MCppisD,rectangle,green,wide_greenrectangle5.jpg,striped_redtriangle1.jpg,red_wavyline.jpg,yellow_star.jpg,Target,Target,Target,71,BDAC
5csg9l2teqdl,No,No,TlessC2,109,F5_MCppisD,arrow,blue,bent_bluearrow1.jpg,open_redtriangle4.jpg,wide_redoval5.jpg,striped_yellowsquare1.jpg,Distractor,Target,Target,117,CADB
5csg9l2teqdl,No,No,TlessC2,110,F5_MCppisD,oval,red,wide_redoval5.jpg,striped_bluetriangle1.jpg,bumpy_bluesquare1.jpg,%23thick_greenarrow1.jpg,Target,Target,Target,20,CDBA
5csg9l2teqdl,No,No,TlessC2,111,F6_MNCpp,square,yellow,fnewstriped_yellowsquare1.jpg,spotted_greentriangle1.jpg,%23thick_blueline3.jpg,striped_redtriangle1.jpg,Contrast,Target,Target,70,CDBA
5csg9l2teqdl,No,No,TlessC2,112,F6_MNCpp,circle,red,fnewstriped_redcircle1.jpg,long_blueline7.jpg,striped_yellowsquare1.jpg,long_greenline7.jpg,Target,Target,Target,87,ACDB
5csg9l2teqdl,No,No,TlessC2,113,F6_MNCpp,triangle,green,fnew2spotted_greentriangle1.jpg,wide_redoval1.jpg,curved_bluearrow4.jpg,wide_yellowoval1.jpg,Target,Target,Target,67,CABD
5csg9l2teqdl,No,No,TlessC2,114,F6_MNCpp,arrow,blue,fnew%23thick_bluearrow1.jpg,open_yellowtriangle1.jpg,spotted_greencircle1.jpg,open_redtriangle1.jpg,Distractor,Target,Target,98,CADB
5csg9l2teqdl,No,No,TlessC2,115,F6_MNCpp,line,yellow,fnew%23thick_yellowline1.jpg,striped_greensquare1.jpg,red_cloud.jpg,bumpy_bluesquare1.jpg,Target,Target,Target,26,DACB
5csg9l2teqdl,No,No,TlessC2,116,F6_MNCpp,oval,red,fnew2wide_redoval3.jpg,long_greenline1.jpg,striped_yellowsquare1.jpg,long_blueline1.jpg,Distractor,Target,Target,41,BCAD
5csg9l2teqdl,No,No,TlessC2,117,F6_MNCpp,rectangle,green,fnewwide_greenrectangle5.jpg,yellow_wavyline.jpg,bumpy_bluecircle1.jpg,red_wavyline.jpg,Distractor,Target,Target,21,BCDA
5csg9l2teqdl,No,No,TlessC2,118,F6_MNCpp,heart,blue,fnewblue_heart.jpg,striped_redtriangle1.jpg,%23thick_greenarrow7.jpg,bumpy_yellowtriangle1.jpg,Competitor,Target,Target,36,BACD
5csg9l2teqdl,No,No,TlessC2,119,F6_MNCpp,star,yellow,fnewyellow_star.jpg,bumpy_bluesquare1.jpg,bent_greenline4.jpg,bumpy_redsquare1.jpg,Target,Target,Target,83,ADBC
