workerid,proliferate.condition,big_filler,cond,instruction,loc_big_filler,loc_contrast,loc_small_filler,loc_target_pic,modifier,modifier_use,noun,pragContext,response,response_times,small_filler,target_contrast_bad,target_contrast_good,target_pic,trial,trialID,trialType,trial_number,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
468,List2,microwave_big.jpg,no_contrast,Click on the small bottle,.loc1,.loc4,.loc2,.loc3,small,modifier,bottle,good,"['loc2', 'loc2', 'loc3']","[1761, 3957, 5328]",paperclips_small.jpg,starfish_big.jpg,starfish_big.jpg,bottle_small.jpg,35,test35,test,33,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,postits_big.jpg,semantic_contrast,Click on the plastic fork,.loc2,.loc1,.loc4,.loc3,plastic,modifier,fork,good,"['loc1', 'loc3', 'loc3']","[2428, 3775, 5602]",rockclimbingshoe_small.jpg,salami.jpg,fork_silver.jpg,fork_plastic.jpg,165,filler45,filler,34,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,kiwi_big.jpg,contrast,Click on the big target,.loc3,.loc1,.loc4,.loc2,big,modifier,target,good,"['loc3', 'loc2', 'loc2']","[1461, 3039, 3679]",toyhammer_small.jpg,clarinet_small.jpg,target_small.jpg,target_big.jpg,59,train19,train,35,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,pasta_ravioli.jpg,semantic_control,Click on the package,.loc1,.loc4,.loc3,.loc2,small,no_modifier,package,good,"['loc1', 'loc2']","[2213, 3686]",pasta_spaghetti.jpg,package_big.jpg,bloodymary_big.jpg,package_small.jpg,296,filler176,filler,36,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,bathtub_big.jpg,contrast,Click on the big mushroom,.loc3,.loc1,.loc2,.loc4,big,modifier,mushroom,good,"['loc1', 'loc4', 'loc4']","[2514, 3618, 4481]",sushi_small.jpg,teeth_small.jpg,mushroom_small.jpg,mushroom_big.jpg,65,train25,train,37,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,glasses_tortoise.jpg,semantic_control,Click on the couch,.loc2,.loc1,.loc3,.loc4,small,no_modifier,couch,good,"['loc3', 'loc4']","[1945, 3295]",glasses_blue.jpg,couch_big.jpg,cheeseplate_big.jpg,couch_small.jpg,300,filler180,filler,38,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,shapestoy_big.jpg,contrast,Click on the big tuxedo,.loc2,.loc1,.loc4,.loc3,big,modifier,tuxedo,good,"['loc3', 'loc3', 'loc3']","[2200, 3528, 4191]",pillow_small.jpg,tuxedo_small.jpg,tuxedo_small.jpg,tuxedo_big.jpg,4,test4,test,39,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,helicopter_big.jpg,semantic_contrast,Click on the open backpack,.loc1,.loc4,.loc3,.loc2,open,modifier,backpack,good,"['loc2', 'loc2', 'loc2']","[2308, 3371, 4116]",meat_small.jpg,grater.jpg,backpack_closed.jpg,backpack_open.jpg,144,filler24,filler,40,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,duck_camo.jpg,semantic_control,Click on the potato,.loc4,.loc2,.loc1,.loc3,small,no_modifier,potato,good,"['loc1', 'loc3']","[1643, 2737]",duck_zebra.jpg,potato_big.jpg,dustpan_big.jpg,potato_small.jpg,262,filler142,filler,41,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,coral_big.jpg,no_contrast,Click on the elephant,.loc4,.loc1,.loc3,.loc2,big,no_modifier,elephant,good,"['loc2', 'loc2']","[3184, 3975]",garlic_small.jpg,elephant_small.jpg,butterfly_small.jpg,elephant_big.jpg,88,train48,train,42,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,cigarette_big.jpg,semantic_contrast,Click on the open coffin,.loc1,.loc3,.loc2,.loc4,open,modifier,coffin,good,"['loc4', 'loc4', 'loc4']","[2912, 4039, 4832]",braidedloaf_small.jpg,fruitcake.jpg,coffin_closed.jpg,coffin_open.jpg,140,filler20,filler,43,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,robot_blue.jpg,semantic_control,Click on the pants,.loc1,.loc4,.loc3,.loc2,big,no_modifier,pants,good,"['loc3', 'loc2']","[1750, 2921]",robot_purple.jpg,pants_small.jpg,parsley_small.jpg,pants_big.jpg,295,filler175,filler,44,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,groceries_big.jpg,contrast,Click on the small teabag,.loc2,.loc3,.loc1,.loc4,small,modifier,teabag,good,"['loc1', 'loc4', 'loc4']","[1420, 3231, 3942]",lion_small.jpg,chipmunk_big.jpg,teabag_big.jpg,teabag_small.jpg,60,train20,train,45,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,lollipops_big.jpg,no_contrast,Click on the leaf,.loc4,.loc1,.loc3,.loc2,small,no_modifier,leaf,good,"['loc4', 'loc2']","[3017, 4079]",crane_small.jpg,leaf_big.jpg,flute_big.jpg,leaf_small.jpg,95,train55,train,46,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,exerciseball_big.jpg,semantic_contrast,Click on the hawaiian shirt,.loc1,.loc2,.loc4,.loc3,hawaiian,modifier,shirt,good,"['loc1', 'loc3', 'loc3']","[1189, 2780, 3723]",policecar_small.jpg,yellowrose.jpg,shirt_corvette.jpg,shirt_hawaiian.jpg,163,filler43,filler,47,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,string_jute.jpg,semantic_control,Click on the tank,.loc1,.loc4,.loc3,.loc2,small,no_modifier,tank,good,"['loc1', 'loc2']","[1614, 2857]",string_white.jpg,tank_big.jpg,kimono_big.jpg,tank_small.jpg,270,filler150,filler,48,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,vacuum_handheld.jpg,semantic_control,Click on the pig,.loc3,.loc1,.loc2,.loc4,big,no_modifier,pig,good,"['loc4', 'loc4']","[2036, 2747]",vacuum_standing.jpg,pig_small.jpg,toytrain_small.jpg,pig_big.jpg,291,filler171,filler,49,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,barrel_big.jpg,contrast,Click on the small key,.loc1,.loc2,.loc4,.loc3,small,modifier,key,good,"['loc1', 'loc3', 'loc3']","[1532, 2894, 3572]",compass_small.jpg,key_big.jpg,key_big.jpg,key_small.jpg,7,test7,test,50,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,pumpkin_real.jpg,semantic_control,Click on the sunflower,.loc1,.loc4,.loc2,.loc3,small,no_modifier,sunflower,good,"['loc2', 'loc3']","[1519, 2755]",pumpkin_cookie.jpg,sunflower_big.jpg,tweezers_big.jpg,sunflower_small.jpg,284,filler164,filler,51,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,champagne_big.jpg,contrast,Click on the big yarn,.loc1,.loc4,.loc2,.loc3,big,modifier,yarn,good,"['loc1', 'loc3', 'loc3']","[1480, 3308, 4124]",babycup_small.jpg,walkietalkie_small.jpg,yarn_small.jpg,yarn_big.jpg,67,train27,train,52,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,spring_big.jpg,semantic_contrast,Click on the rubber duck,.loc1,.loc3,.loc4,.loc2,rubber,modifier,duck,good,"['loc2', 'loc2', 'loc2']","[2031, 2908, 4169]",parsley_small.jpg,nailclippers.jpg,duck_plush.jpg,duck_rubber.jpg,152,filler32,filler,53,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,woodperson_big.jpg,semantic_contrast,Click on the nuts chocolatebar,.loc3,.loc4,.loc1,.loc2,nuts,modifier,chocolatebar,good,"['loc1', 'loc2', 'loc2']","[2649, 4526, 5701]",joystick_small.jpg,constructionhelmet.jpg,chocolatebar_nonuts.jpg,chocolatebar_nuts.jpg,129,filler9,filler,54,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,puppy_big.jpg,contrast,Click on the small boat,.loc3,.loc4,.loc2,.loc1,small,modifier,boat,good,"['loc1', 'loc1', 'loc1']","[2017, 2579, 4120]",lighthouse_small.jpg,usbstick_big.jpg,boat_big.jpg,boat_small.jpg,74,train34,train,55,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,train_big.jpg,no_contrast,Click on the cherry,.loc4,.loc2,.loc3,.loc1,small,no_modifier,cherry,good,"['loc1', 'loc1']","[1263, 1954]",jetski_small.jpg,cherry_big.jpg,briefcase_big.jpg,cherry_small.jpg,85,train45,train,56,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,tank_big.jpg,semantic_contrast,Click on the open book,.loc3,.loc4,.loc2,.loc1,open,modifier,book,good,"['loc4', 'loc1', 'loc1']","[1880, 3158, 4934]",thermometer_small.jpg,groundhog.jpg,book_closed.jpg,book_open.jpg,145,filler25,filler,57,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,ovenmit_big.jpg,no_contrast,Click on the avocado,.loc3,.loc1,.loc2,.loc4,small,no_modifier,avocado,good,"['loc2', 'loc4']","[1744, 2991]",candleholder_small.jpg,avocado_big.jpg,seahorse_big.jpg,avocado_small.jpg,117,train77,train,58,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,bagpipes_big.jpg,contrast,Click on the small bell,.loc3,.loc1,.loc2,.loc4,small,modifier,bell,good,"['loc1', 'loc4', 'loc4']","[1347, 2366, 3059]",microphone_small.jpg,bell_big.jpg,bell_big.jpg,bell_small.jpg,20,test20,test,59,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,gong_big.jpg,contrast_control,Click on the microphone,.loc2,.loc4,.loc3,.loc1,small,no_modifier,microphone,good,"['loc2', 'loc1']","[1433, 2927]",gong_small.jpg,microphone_big.jpg,brochette_big.jpg,microphone_small.jpg,220,filler100,filler,60,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,birdhouse_onstand.jpg,semantic_control,Click on the musicsheet,.loc1,.loc2,.loc3,.loc4,big,no_modifier,musicsheet,good,"['loc2', 'loc4']","[1324, 2351]",birdhouse_plain.jpg,musicsheet_small.jpg,screw_small.jpg,musicsheet_big.jpg,299,filler179,filler,61,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,piano_big.jpg,no_contrast,Click on the big ballerina,.loc2,.loc1,.loc4,.loc3,big,modifier,ballerina,good,"['loc2', 'loc2', 'loc3']","[1194, 3356, 4531]",cables_small.jpg,key_small.jpg,key_small.jpg,ballerina_big.jpg,27,test27,test,62,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,stove_big.jpg,contrast_control,Click on the gun,.loc1,.loc2,.loc4,.loc3,big,no_modifier,gun,good,"['loc3', 'loc3']","[1369, 2148]",stove_small.jpg,gun_small.jpg,bush_small.jpg,gun_big.jpg,223,filler103,filler,63,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,candle_big.jpg,contrast_control,Click on the baseballglove,.loc1,.loc2,.loc3,.loc4,small,no_modifier,baseballglove,good,"['loc1', 'loc4']","[1171, 2414]",candle_small.jpg,baseballglove_big.jpg,africanmask_big.jpg,baseballglove_small.jpg,212,filler92,filler,64,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,sportsbasket_big.jpg,semantic_contrast,Click on the cocktail umbrella,.loc1,.loc3,.loc2,.loc4,cocktail,modifier,umbrella,good,"['loc2', 'loc4', 'loc4']","[1731, 4892, 5719]",corndog_small.jpg,potofgold.jpg,umbrella_rain.jpg,umbrella_cocktail.jpg,159,filler39,filler,65,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,tweezers_big.jpg,semantic_contrast,Click on the green mixer,.loc2,.loc1,.loc4,.loc3,green,modifier,mixer,good,"['loc1', 'loc3', 'loc3']","[1179, 2142, 3002]",skirt_small.jpg,spiderweb.jpg,mixer_red.jpg,mixer_green.jpg,172,filler52,filler,66,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,jacket_big.jpg,contrast_control,Click on the scissors,.loc3,.loc1,.loc2,.loc4,big,no_modifier,scissors,good,"['loc3', 'loc4']","[1697, 2774]",jacket_small.jpg,scissors_small.jpg,toyoctopus_small.jpg,scissors_big.jpg,197,filler77,filler,67,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,basket_big.jpg,contrast,Click on the small feather,.loc1,.loc2,.loc3,.loc4,small,modifier,feather,good,"['loc2', 'loc4', 'loc4']","[1402, 2543, 3287]",washer_small.jpg,feather_big.jpg,feather_big.jpg,feather_small.jpg,9,test9,test,68,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,lizard_big.jpg,contrast,Click on the big briefcase,.loc1,.loc4,.loc3,.loc2,big,modifier,briefcase,good,"['loc2', 'loc2', 'loc2']","[1763, 2690, 3566]",carseat_small.jpg,calculator_small.jpg,briefcase_small.jpg,briefcase_big.jpg,45,train5,train,69,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,dress_roses.jpg,semantic_control,Click on the asparagus,.loc1,.loc4,.loc3,.loc2,big,no_modifier,asparagus,good,"['loc2', 'loc2']","[1338, 2171]",dress_flowers.jpg,asparagus_small.jpg,thimble_small.jpg,asparagus_big.jpg,287,filler167,filler,70,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,gardeningpail_big.jpg,no_contrast,Click on the garbagebin,.loc1,.loc4,.loc2,.loc3,big,no_modifier,garbagebin,good,"['loc1', 'loc3']","[1236, 2377]",tank_small.jpg,garbagebin_small.jpg,saw_small.jpg,garbagebin_big.jpg,90,train50,train,71,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,sponge_big.jpg,no_contrast,Click on the small monkey,.loc1,.loc3,.loc4,.loc2,small,modifier,monkey,good,"['loc1', 'loc2', 'loc2']","[1146, 5177, 5804]",sportsbag_small.jpg,grapes_big.jpg,grapes_big.jpg,monkey_small.jpg,39,test39,test,72,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,beaver_big.jpg,contrast,Click on the small airplane,.loc2,.loc1,.loc4,.loc3,small,modifier,airplane,good,"['loc1', 'loc3', 'loc3']","[1475, 2581, 3653]",kangaroo_small.jpg,crab_big.jpg,airplane_big.jpg,airplane_small.jpg,58,train18,train,73,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,greentape_big.jpg,semantic_contrast,Click on the green lightbulb,.loc1,.loc4,.loc3,.loc2,green,modifier,lightbulb,good,"['loc2', 'loc2', 'loc2']","[1281, 2423, 3183]",redbean_small.jpg,russiandoll.jpg,lightbulb_white.jpg,lightbulb_green.jpg,164,filler44,filler,74,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,celery_big.jpg,semantic_contrast,Click on the electric kettle,.loc4,.loc2,.loc3,.loc1,electric,modifier,kettle,good,"['loc1', 'loc1', 'loc1']","[1233, 2147, 2807]",loofa_small.jpg,frenchtoast.jpg,kettle_stovetop.jpg,kettle_electric.jpg,139,filler19,filler,75,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,blackboard_big.jpg,contrast,Click on the big jeep,.loc3,.loc1,.loc4,.loc2,big,modifier,jeep,good,"['loc1', 'loc2', 'loc2']","[1066, 1959, 2619]",candyapple_small.jpg,snowboard_small.jpg,jeep_small.jpg,jeep_big.jpg,63,train23,train,76,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,beachtowels_big.jpg,semantic_contrast,Click on the dog robot,.loc1,.loc3,.loc2,.loc4,dog,modifier,robot,good,"['loc3', 'loc4', 'loc4']","[1310, 2835, 3662]",boxcutter_small.jpg,flipflops.jpg,robot_person.jpg,robot_dog.jpg,135,filler15,filler,77,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,origami_big.jpg,no_contrast,Click on the cactus,.loc2,.loc4,.loc1,.loc3,small,no_modifier,cactus,good,"['loc2', 'loc3']","[1158, 2353]",brooch_small.jpg,cactus_big.jpg,lifevest_big.jpg,cactus_small.jpg,83,train43,train,78,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,hawk_big.jpg,contrast,Click on the big wallet,.loc1,.loc4,.loc3,.loc2,big,modifier,wallet,good,"['loc3', 'loc2', 'loc2']","[1518, 2998, 3541]",hay_small.jpg,gasmask_small.jpg,wallet_small.jpg,wallet_big.jpg,71,train31,train,79,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,ghost_big.jpg,no_contrast,Click on the whistle,.loc3,.loc4,.loc1,.loc2,big,no_modifier,whistle,good,"['loc2', 'loc2']","[2717, 3620]",sheep_small.jpg,whistle_small.jpg,banjo_small.jpg,whistle_big.jpg,108,train68,train,80,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,window_big.jpg,no_contrast,Click on the saxophone,.loc4,.loc2,.loc1,.loc3,small,no_modifier,saxophone,good,"['loc4', 'loc3']","[1261, 2606]",pearls_small.jpg,saxophone_big.jpg,alarmclock_big.jpg,saxophone_small.jpg,101,train61,train,81,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,milkshake_big.jpg,contrast,Click on the big turtle,.loc4,.loc3,.loc1,.loc2,big,modifier,turtle,good,"['loc1', 'loc2', 'loc2']","[1247, 2936, 3429]",baseballglove_small.jpg,turtle_small.jpg,turtle_small.jpg,turtle_big.jpg,12,test12,test,82,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,tambourine_big.jpg,contrast_control,Click on the basket,.loc4,.loc1,.loc3,.loc2,big,no_modifier,basket,good,"['loc1', 'loc2']","[1260, 2370]",tambourine_small.jpg,basket_small.jpg,toyhammer_small.jpg,basket_big.jpg,209,filler89,filler,83,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,deer_big.jpg,contrast,Click on the big rope,.loc4,.loc2,.loc1,.loc3,big,modifier,rope,good,"['loc3', 'loc3', 'loc3']","[1320, 1978, 2819]",stampset_small.jpg,ironingboard_small.jpg,rope_small.jpg,rope_big.jpg,51,train11,train,84,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,broccoli_big.jpg,no_contrast,Click on the small backpack,.loc2,.loc4,.loc1,.loc3,small,modifier,backpack,good,"['loc2', 'loc2', 'loc3']","[1100, 5737, 6831]",shovel_small.jpg,dress_big.jpg,dress_big.jpg,backpack_small.jpg,26,test26,test,85,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,washer_big.jpg,contrast_control,Click on the grill,.loc1,.loc2,.loc4,.loc3,small,no_modifier,grill,good,"['loc1', 'loc3']","[1247, 2553]",washer_small.jpg,grill_big.jpg,clog_big.jpg,grill_small.jpg,226,filler106,filler,86,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,hairclip_big.jpg,contrast_control,Click on the frenchfries,.loc1,.loc4,.loc3,.loc2,big,no_modifier,frenchfries,good,"['loc1', 'loc2']","[1129, 2188]",hairclip_small.jpg,frenchfries_small.jpg,blender_small.jpg,frenchfries_big.jpg,235,filler115,filler,87,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,cork_big.jpg,contrast,Click on the small hammer,.loc3,.loc1,.loc4,.loc2,small,modifier,hammer,good,"['loc1', 'loc2', 'loc2']","[1042, 2236, 2961]",yoyo_small.jpg,hammer_big.jpg,hammer_big.jpg,hammer_small.jpg,1,test1,test,88,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,pants_big.jpg,no_contrast,Click on the popcorn,.loc1,.loc3,.loc2,.loc4,small,no_modifier,popcorn,good,"['loc1', 'loc4']","[3847, 4993]",firepants_small.jpg,popcorn_big.jpg,pool_big.jpg,popcorn_small.jpg,115,train75,train,89,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,gingerbreadcookie_big.jpg,semantic_contrast,Click on the mobile phone,.loc1,.loc4,.loc2,.loc3,mobile,modifier,phone,good,"['loc2', 'loc3', 'loc3']","[1087, 2312, 2975]",nailpolish_small.jpg,ship.jpg,phone_landline.jpg,phone_mobile.jpg,147,filler27,filler,90,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,molecule_big.jpg,no_contrast,Click on the big lock,.loc2,.loc1,.loc3,.loc4,big,modifier,lock,good,"['loc2', 'loc3', 'loc4']","[986, 3489, 4854]",sneaker_small.jpg,fan_small.jpg,fan_small.jpg,lock_big.jpg,38,test38,test,91,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,pinecone_big.jpg,no_contrast,Click on the boots,.loc1,.loc4,.loc3,.loc2,small,no_modifier,boots,good,"['loc2', 'loc2']","[1135, 1995]",pancakes_small.jpg,boots_big.jpg,paperbag_big.jpg,boots_small.jpg,81,train41,train,92,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,flower_lily.jpg,semantic_control,Click on the stingray,.loc2,.loc1,.loc4,.loc3,small,no_modifier,stingray,good,"['loc1', 'loc3']","[1720, 2864]",flower_dahlia.jpg,stingray_big.jpg,castanets_big.jpg,stingray_small.jpg,286,filler166,filler,93,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,toydrill_big.jpg,semantic_contrast,Click on the strawberry icecream,.loc1,.loc3,.loc4,.loc2,strawberry,modifier,icecream,good,"['loc2', 'loc2', 'loc2']","[1019, 2380, 3039]",headlights_small.jpg,seagull.jpg,icecream_vanilla.jpg,icecream_strawberry.jpg,122,filler2,filler,94,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,telescope_big.jpg,no_contrast,Click on the zebra,.loc4,.loc2,.loc3,.loc1,small,no_modifier,zebra,good,"['loc1', 'loc1']","[1431, 2334]",icecreambar_small.jpg,zebra_big.jpg,bat_big.jpg,zebra_small.jpg,109,train69,train,95,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,broom_big.jpg,contrast_control,Click on the stapler,.loc2,.loc3,.loc4,.loc1,big,no_modifier,stapler,good,"['loc2', 'loc1']","[1246, 2310]",broom_small.jpg,stapler_small.jpg,lacrosse_small.jpg,stapler_big.jpg,181,filler61,filler,96,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,cinnamonroll_big.jpg,no_contrast,Click on the hotdog,.loc3,.loc2,.loc4,.loc1,small,no_modifier,hotdog,good,"['loc1', 'loc1']","[1036, 1801]",frog_small.jpg,hotdog_big.jpg,violin_big.jpg,hotdog_small.jpg,93,train53,train,97,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
468,List2,waterhose_big.jpg,semantic_contrast,Click on the gold bracelet,.loc3,.loc2,.loc1,.loc4,gold,modifier,bracelet,good,"['loc3', 'loc4', 'loc4']","[1851, 3129, 3756]",hubble_small.jpg,carousel.jpg,bracelet_diamond.jpg,bracelet_gold.jpg,125,filler5,filler,98,[],41,Yes,,1,1,5.00,Female,English,no,Safari,Mac,900,1440,17.5628,
