,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,clicking_practice_trial_number,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
670,113,List1,Filler,,BoyFourMichaelScissors,,,2,8,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy who has all of,5865,stationeries,big,,1,7,,boy,,4_scissors,17,,boy,1,noNoun,all,1
671,113,List1,Exp,,BoyThreeAmyPlates,,,2,8,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy who has most of,5203,kitchenwares,big,,1,7,,boy,,3_plates,18,,boy,1,noNoun,most,1
672,113,List1,Exp,,BoySomeMichaelPencils,,,2,8,some,,AOI1,AOI7,some,,29,44-22,Michael's,,Click on the boy that has some of Michael's pencils,1,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy who has a few of,10566,stationeries,big,,1,7,,boy,,3_pencils,19,,boy,1,noNoun,a,1
673,113,List1,Exp,,BoyAllSusanPears,,,1,7,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy who has all of,4530,fruit,big,,2,8,,boy,,3_pears,20,,boy,1,noNoun,all,1
674,113,List1,Filler,,GirlFourMichaelPencils,,,3,9,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl who has four of,5733,stationeries,big,,4,10,,girl,,4_pencils,21,,girl,1,noNoun,four,1
675,113,List1,Filler,,GirlFourSusanOranges,,,4,10,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,1,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl who has the most,5620,fruit,big,,3,9,,girl,,4_oranges,22,,girl,1,noNoun,most,1
676,113,List1,Exp,,GirlThreeMichaelScissors,,,4,10,num,,AOI3,AOI9,three,,10,33-33,Michael's,,Click on the girl that has three of Michael's scissors,1,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl who has all of,4716,stationeries,big,,3,9,,girl,,3_scissors,23,,girl,1,noNoun,all,1
677,113,List1,Exp,,GirlTwoMichaelRulers,,,4,10,num,,AOI3,AOI9,two,,9,33-33,Michael's,,Click on the girl that has two of Michael's rulers,1,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl who has two of,6575,stationeries,small,,3,9,,girl,,2_rulers,24,,girl,1,noNoun,two,1
678,113,List1,Exp,,GirlAllSusanBananas,,,4,10,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl who has all of the,8359,fruit,big,,3,9,,girl,,3_bananas,25,,girl,1,noNoun,all,1
679,113,List1,Exp,,GirlAllMichaelPencils,,,3,9,all,,AOI4,AOI10,all,,25,44-22,Michael's,,Click on the girl that has all of Michael's pencils,1,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl who has two of,12256,stationeries,small,,4,10,,girl,,2_pencils,26,,girl,1,noNoun,two,1
680,113,List1,Exp,,GirlSomeAmyPlates,,,3,9,some,,AOI4,AOI10,some,,16,33-33,Amy's,,Click on the girl that has some of Amy's plates,1,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl who has two of,6889,kitchenwares,small,,4,10,,girl,,2_plates,27,,girl,1,noNoun,two,1
681,113,List1,Filler,,BoyOneAmySpoons,,,1,7,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,1,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy who has some of,5897,kitchenwares,small,,2,8,,boy,,1_spoon,28,,boy,1,noNoun,some,1
682,113,List1,Exp,,GirlAllAmyPlates,,,3,9,all,,AOI4,AOI10,all,,35,44-22,Amy's,,Click on the girl that has all of Amy's plates,1,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl who has all of,8619,kitchenwares,small,,4,10,,girl,,2_plates,29,,girl,1,noNoun,all,1
683,113,List1,Exp,,GirlSomeSusanApples,,,4,10,some,,AOI3,AOI9,some,,20,44-22,Susan's,,Click on the girl that has some of Susan's apples,1,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl who has three of,10860,fruit,big,,3,9,,girl,,3_apples,30,,girl,1,noNoun,three,1
684,113,List1,Exp,,BoyTwoSusanApples,,,2,8,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy who has two of,12013,fruit,small,,1,7,,boy,,2_apples,31,,boy,1,noNoun,two,1
685,113,List1,Exp,,BoySomeSusanOranges,,,1,7,some,,AOI2,AOI8,some,,2,33-33,Susan's,,Click on the boy that has some of Susan's oranges,1,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy who has the least,7327,fruit,small,,2,8,,boy,,2_oranges,32,,boy,1,noNoun,least,1
686,113,List1,Exp,,GirlSomeAmyKnives,,,4,10,some,,AOI3,AOI9,some,,15,33-33,Amy's,,Click on the girl that has some of Amy's knives,1,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with some of,7360,kitchenwares,small,,3,9,,girl,,2_knives,33,,girl,1,noNoun,some,1
687,113,List1,Exp,,GirlTwoAmyForks,,,3,9,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl who has two of,6573,kitchenwares,small,,4,10,,girl,,2_forks,34,,girl,1,noNoun,two,1
688,113,List1,Filler,,BoyOneAmyPlates,,,2,8,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,1,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,person with the least,8829,kitchenwares,small,,1,7,,boy,,1_plate,35,,person,1,noNoun,keast,1
689,113,List1,Exp,,BoySomeSusanPears,,,2,8,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy who has some of,6511,fruit,small,,1,7,,boy,,2_pears,36,,boy,1,noNoun,some,1
690,113,List1,Exp,,BoyAllAmyKnives,,,2,8,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy who has the most,7564,kitchenwares,big,,1,7,,boy,,3_knives,37,,boy,1,noNoun,most,1
691,113,List1,Exp,,GirlTwoSusanBananas,,,3,9,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with two of,4773,fruit,small,,4,10,,girl,,2_bananas,38,,girl,1,noNoun,two,1
692,113,List1,Exp,,BoyThreeAmyKnives,,,1,7,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with all of ,8733,kitchenwares,big,,2,8,,boy,,3_knives,39,,boy,1,noNoun,all,1
693,113,List1,Exp,,GirlSomeAmyForks,,,4,10,some,,AOI3,AOI9,some,,34,44-22,Amy's,,Click on the girl that has some of Amy's forks,1,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with most of the,12671,kitchenwares,big,,3,9,,girl,,3_forks,40,,girl,1,noNoun,most,1
694,113,List1,Exp,,BoyAllMichaelScissors,,,2,8,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with all of ,6035,stationeries,big,,1,7,,boy,,3_scissors,41,,boy,1,noNoun,all,1
695,113,List1,Exp,,BoyAllAmyForks,,,1,7,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with three of,10274,kitchenwares,big,,2,8,,boy,,3_forks,42,,boy,1,noNoun,three,1
696,113,List1,Exp,,GirlAllMichaelErasers,,,4,10,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with the least,7778,stationeries,small,,3,9,,girl,,2_erasers,43,,girl,1,noNoun,least,1
697,113,List1,Exp,,GirlSomeSusanBananas,,,3,9,some,,AOI4,AOI10,some,,19,44-22,Susan's,,Click on the girl that has some of Susan's bananas,1,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with three of,5749,fruit,big,,4,10,,girl,,3_bananas,44,,girl,1,noNoun,three,1
698,113,List1,Filler,,BoyOneSusanApples,,,2,8,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,1,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,person with the least ,10275,fruit,small,,1,7,,boy,,1_apple,45,,person,1,noNoun,least,1
699,113,List1,Filler,,GirlFourAmyPlates,,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,1,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,person with the most ,5464,kitchenwares,big,,4,10,,girl,,4_plates,46,,person,1,noNoun,most,1
700,113,List1,Exp,,GirlThreeSusanOranges,,,4,10,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with the most,5402,fruit,big,,3,9,,girl,,3_oranges,47,,girl,1,noNoun,most,1
701,113,List1,Exp,,GirlSomeMichaelRulers,,,3,9,some,,AOI4,AOI10,some,,30,44-22,Michael's,,Click on the girl that has some of Michael's rulers,1,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with most of the,6688,stationeries,big,,4,10,,girl,,3_rulers,48,,girl,1,noNoun,most,1
702,108,List1,Prac,Fruit_Susan_Monday,,Fruit_residue,1,2,,,two,AOI1,AOI7,,two,1,33-33,Susan,Click on the boy that has two of Susan's apples,,,2_apples,girl,3_bananas,2_pears,3_oranges,1_apple,1_pear,boy,boy,girl,apples,D3_pears,D3_bananas,D3_oranges,clicking practice,,BoyTwoSusanapples,"['aoi10', 'aoi7', 'aoi7', 'aoi7']",,fruit,,small,1,,boy,,2_apples,,,,noGender,1,0,one,0
703,108,List1,Prac,Fruit_Susan_Tuesday,,Slience,2,1,,,some,AOI3,AOI9,,some,2,44-22,Susan,Click on the girl that has some of Susan's apples,,,3_bananas,girl,2_pears,3_apples,2_oranges,1_apple,1_banana,boy,boy,girl,apples,D2_pears,D4_bananas,D2_oranges,clicking practice,,GirlSomeSusanapples,"['aoi8', 'aoi10', 'aoi9', 'aoi9']",,fruit,,small,3,,girl,,3_apples,,,,noGender,1,0,one,0
704,108,List1,Prac,Stationary_Michael_Monday,,Residue_stationary,3,4,,,num,AOI1,AOI7,,three,3,33-33,Michael,Click on the boy that has three of Michael's scissors,,,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,erasers,D3_pencils,D3_erasers,D3_rulers,clicking practice,,BoyThreeMichaelscissors,"['aoi9', 'aoi8', 'aoi7', 'aoi7']",,office supplies,,big,1,,boy,,3_scissors,,,,noGender,1,0,noDet,1
705,108,List1,Prac,Stationary_Michael_Tuesday,,Residue_stationary,4,3,,,all,AOI4,AOI10,,all,4,44-22,Michael,Click on the girl that has all of Michael's rulers,,,3_pencils,girl,2_scissors,3_erasers,2_rulers,1_pencil,1_eraser,boy,boy,girl,rulers,D4_pencils,D4_erasers,D2_rulers,clicking practice,,GirlAllMichaelrulers,"['aoi10', 'aoi10', 'aoi10', 'aoi10']",,office supplies,,small,4,,girl,,2_rulers,,,,noGender,1,0,one,0
706,108,List1,Prac,kitchware_Amy_Monday,,Residue_kitchen,,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1,GirlThreeAmyknives,girl with the three knifes,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
707,108,List1,Prac,kitchware_Amy_Tuesday,,Slience,,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2,GirlSomeAmyforks,girl with the two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
708,108,List1,Exp,,BoySomeSusanPears,,,2,8,some,,AOI1,AOI7,some,,1,33-33,Susan's,,Click on the boy that has some of Susan's pears,1,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with two pears,11002,fruit,small,,1,7,,boy,,2_pears,1,,boy,1,1,two,1
709,108,List1,Exp,,GirlThreeMichaelScissors,,,4,10,num,,AOI3,AOI9,three,,10,33-33,Michael's,,Click on the girl that has three of Michael's scissors,1,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with three scissors,15154,stationeries,big,,3,9,,girl,,3_scissors,2,,girl,1,1,three,1
710,108,List1,Exp,,GirlThreeSusanPears,,,3,9,num,,AOI4,AOI10,three,,6,33-33,Susan's,,Click on the girl that has three of Susan's pears,1,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three pears,9135,fruit,big,,4,10,,girl,,3_pears,3,,girl,1,1,three,1
711,108,List1,Exp,,GirlSomeAmyForks,,,4,10,some,,AOI3,AOI9,some,,34,44-22,Amy's,,Click on the girl that has some of Amy's forks,1,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with three forks,8260,kitchenwares,big,,3,9,,girl,,3_forks,4,,girl,1,1,three,1
712,108,List1,Exp,,BoyAllAmyKnives,,,2,8,all,,AOI1,AOI7,all,,18,33-33,Amy's,,Click on the boy that has all of Amy's knives,1,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with three knifes,8484,kitchenwares,big,,1,7,,boy,,3_knives,5,,boy,1,0,three,1
713,108,List1,Filler,,BoyFourSusanBananas,,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,1,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with four bananas,9285,fruit,big,,2,8,,boy,,4_bananas,6,,boy,1,1,four,1
714,108,List1,Exp,,BoyThreeMichaelErasers,,,1,7,num,,AOI2,AOI8,three,,27,44-22,Michael's,,Click on the boy that has three of Michael's erasers,1,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with three erasures,30468,stationeries,big,,2,8,,boy,,3_erasers,7,,boy,1,1,three,1
715,108,List1,Exp,,BoyTwoSusanApples,,,2,8,num,,AOI1,AOI7,two,,24,44-22,Susan's,,Click on the boy that has two of Susan's apples,1,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with two apples,10997,fruit,small,,1,7,,boy,,2_apples,8,,boy,1,1,two,1
716,108,List1,Filler,,BoyOneSusanApples,,,2,8,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,1,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with one apple,4871,fruit,small,,1,7,,boy,,1_apple,9,,boy,1,1,one,1
717,108,List1,Exp,,BoyAllSusanOranges,,,1,7,all,,AOI2,AOI8,all,,21,44-22,Susan's,,Click on the boy that has all of Susan's oranges,1,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with two oranges,9225,fruit,small,,2,8,,boy,,2_oranges,10,,boy,1,1,two,1
718,108,List1,Exp,,GirlAllMichaelRulers,,,3,9,all,,AOI4,AOI10,all,,8,33-33,Michael's,,Click on the girl that has all of Michael's rulers,1,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with three rulers,9996,stationeries,big,,4,10,,girl,,3_rulers,11,,girl,1,1,three,1
719,108,List1,Exp,,GirlAllSusanBananas,,,4,10,all,,AOI3,AOI9,all,,4,33-33,Susan's,,Click on the girl that has all of Susan's bananas,1,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with three bananas,6254,fruit,big,,3,9,,girl,,3_bananas,12,,girl,1,1,three,1
720,108,List1,Exp,,GirlAllMichaelErasers,,,4,10,all,,AOI3,AOI9,all,,26,44-22,Michael's,,Click on the girl that has all of Michael's erasers,1,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with two erasures,9029,stationeries,small,,3,9,,girl,,2_erasers,13,,girl,1,1,two,1
721,108,List1,Filler,,GirlFourAmyKnives,,,4,10,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,1,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with four knifes,8822,kitchenwares,big,,3,9,,girl,,4_knives,14,,girl,1,1,four,1
722,108,List1,Exp,,GirlAllMichaelPencils,,,3,9,all,,AOI4,AOI10,all,,25,44-22,Michael's,,Click on the girl that has all of Michael's pencils,1,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with two pencils,10546,stationeries,small,,4,10,,girl,,2_pencils,15,,girl,1,1,two,1
723,108,List1,Exp,,GirlTwoSusanBananas,,,3,9,num,,AOI4,AOI10,two,,5,33-33,Susan's,,Click on the girl that has two of Susan's bananas,1,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with two bananas,6372,fruit,small,,4,10,,girl,,2_bananas,16,,girl,1,1,two,1
724,108,List1,Exp,,BoySomeSusanOranges,,,1,7,some,,AOI2,AOI8,some,,2,33-33,Susan's,,Click on the boy that has some of Susan's oranges,1,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with two oranges,7488,fruit,small,,2,8,,boy,,2_oranges,17,,boy,1,1,two,1
725,108,List1,Exp,,GirlSomeAmyPlates,,,3,9,some,,AOI4,AOI10,some,,16,33-33,Amy's,,Click on the girl that has some of Amy's plates,1,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with two plates,7851,kitchenwares,small,,4,10,,girl,,2_plates,18,,girl,1,1,two,1
726,108,List1,Exp,,BoyThreeAmyKnives,,,1,7,num,,AOI2,AOI8,three,,14,33-33,Amy's,,Click on the boy that has three of Amy's knives,1,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three knifes,16234,kitchenwares,big,,2,8,,boy,,3_knives,19,,boy,1,1,three,1
727,108,List1,Exp,,GirlTwoAmyForks,,,3,9,num,,AOI4,AOI10,two,,13,33-33,Amy's,,Click on the girl that has two of Amy's forks,1,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with two forks,15745,kitchenwares,small,,4,10,,girl,,2_forks,20,,girl,1,1,two,1
728,108,List1,Exp,,BoyTwoAmySpoons,,,2,8,num,,AOI1,AOI7,two,,32,44-22,Amy's,,Click on the boy that has two of Amy's spoons,1,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with two spoons,11572,kitchenwares,small,,1,7,,boy,,2_spoons,21,,boy,1,1,two,1
729,108,List1,Filler,,GirlFourAmyPlates,,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,1,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with four plates,12244,kitchenwares,big,,4,10,,girl,,4_plates,22,,girl,1,1,four,1
730,108,List1,Exp,,BoySomeMichaelPencils,,,2,8,some,,AOI1,AOI7,some,,29,44-22,Michael's,,Click on the boy that has some of Michael's pencils,1,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with three pencils,12800,stationeries,big,,1,7,,boy,,3_pencils,23,,boy,1,1,three,1
731,108,List1,Exp,,GirlSomeMichaelRulers,,,3,9,some,,AOI4,AOI10,some,,30,44-22,Michael's,,Click on the girl that has some of Michael's rulers,1,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with three rulers,6470,stationeries,big,,4,10,,girl,,3_rulers,24,,girl,1,1,three,1
732,108,List1,Filler,,GirlFourMichaelPencils,,,3,9,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,1,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with four pencils,7231,stationeries,big,,4,10,,girl,,4_pencils,25,,girl,1,1,four,1
733,108,List1,Exp,,BoyAllAmyForks,,,1,7,all,,AOI2,AOI8,all,,17,33-33,Amy's,,Click on the boy that has all of Amy's forks,1,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with three forks,6928,kitchenwares,big,,2,8,,boy,,3_forks,26,,boy,1,1,three,1
734,108,List1,Exp,,BoyThreeAmyPlates,,,2,8,num,,AOI1,AOI7,three,,31,44-22,Amy's,,Click on the boy that has three of Amy's plates,1,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three plates,7840,kitchenwares,big,,1,7,,boy,,3_plates,27,,boy,1,1,three,1
735,108,List1,Exp,,BoySomeMichaelErasers,,,2,8,some,,AOI1,AOI7,some,,11,33-33,Michael's,,Click on the boy that has some of Michael's erasers,1,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with two erasures,10098,stationeries,small,,1,7,,boy,,2_erasers,28,,boy,1,1,two,1
736,108,List1,Exp,,BoyAllMichaelScissors,,,2,8,all,,AOI1,AOI7,all,,7,33-33,Michael's,,Click on the boy that has all of Michael's scissors,1,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with three scissors,27817,stationeries,big,,1,7,,boy,,3_scissors,29,,boy,1,1,three,1
737,108,List1,Filler,,GirlOneMichaelErasers,,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,1,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with one erasure,13118,stationeries,small,,3,9,,girl,,1_eraser,30,,girl,1,1,one,1
738,108,List1,Exp,,GirlThreeSusanOranges,,,4,10,num,,AOI3,AOI9,three,,23,44-22,Susan's,,Click on the girl that has three of Susan's oranges,1,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three oranges,10385,fruit,big,,3,9,,girl,,3_oranges,31,,girl,1,1,three,1
739,108,List1,Filler,,GirlOneSusanPears,,,3,9,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,1,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with one pear,6698,fruit,small,,4,10,,girl,,1_pear,32,,girl,1,1,one,1
740,108,List1,Exp,,BoyAllSusanPears,,,1,7,all,,AOI2,AOI8,all,,3,33-33,Susan's,,Click on the boy that has all of Susan's pears,1,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with three pears,9502,fruit,big,,2,8,,boy,,3_pears,33,,boy,1,1,three,1
741,108,List1,Filler,,BoyFourMichaelScissors,,,2,8,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,1,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with four scissors,10522,stationeries,big,,1,7,,boy,,4_scissors,34,,boy,1,1,four,1
