WorkerId,Answer.wrongShape,Input.List,SceneID,Input.Condition,Input.Referent,Input.Noun,Input.Adj,Input.Target,Input.Competitor,Input.Distractor,Input.Contrast,Answer.freeGenCrit,ReferentImage,turnOrder,sceneConfigs
310n7drlst,0,TlessC2,20,Contrast,2,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,full_redcylinder5.jpg,transluscent cube,empty_cube.jpg,12,CDBA
310n7drlst,0,TlessC2,21,NoContrast,3,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,open_bluecircle1.jpg,yellow sun,yellow_sun.jpg,20,CDAB
310n7drlst,0,TlessC2,22,Contrast,4,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,long_greenline5.jpg,green line,long_greenline5.jpg,14,ADCB
310n7drlst,0,TlessC2,23,NoContrast,2,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,curved_blueline4.jpg,yellow triangle,big_yellowtriangle6.jpg,30,CBDA
310n7drlst,0,TlessC2,24,Contrast,1,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,big_bluetriangle5.jpg,yellow triangle,big_yellowtriangle3.jpg,13,BACD
310n7drlst,0,TlessC2,25,NoContrast,2,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,bent_redline4.jpg,yellow rectangle,wide_yellowrectangle6.jpg,5,ADCB
310n7drlst,0,TlessC2,26,Contrast,4,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,wide_greenrectangle5.jpg,green rectangle,wide_greenrectangle5.jpg,25,DBAC
310n7drlst,0,TlessC2,27,NoContrast,2,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,curved_redline4.jpg,Green cylender,%23tall_greencylinder6.jpg,39,BACD
310n7drlst,0,TlessC2,28,Contrast,1,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,full_cube8.jpg,%23tall_greenspiral5.jpg,red swirrel,%23tall_redspiral3.jpg,7,DBAC
310n7drlst,0,TlessC2,29,NoContrast,4,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,bumpy_blueshape.jpg,blue upsidedown trapazoid with bumps,bumpy_blueshape.jpg,37,CBAD
310n7drlst,0,TlessC2,30,Contrast,3,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,%23thick_yellowline5.jpg,green circle with bumps,bumpy_greencircle4.jpg,3,CABD
310n7drlst,0,TlessC2,31,NoContrast,1,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,spotted_redstar.jpg,green line,long_greenline5.jpg,19,CABD
310n7drlst,0,TlessC2,32,Contrast,2,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,long_greenline5.jpg,blue arrow,long_bluearrow2.jpg,35,ACDB
310n7drlst,0,TlessC2,33,NoContrast,4,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,green_garabato.jpg,green squiggle,green_garabato.jpg,18,BCDA
310n7drlst,0,TlessC2,34,Contrast,4,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,big_redsquare5.jpg,red square,big_redsquare5.jpg,9,BACD
310n7drlst,0,TlessC2,35,NoContrast,4,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,bent_greenline4.jpg,green angle,bent_greenline4.jpg,22,BDCA
310n7drlst,0,TlessC2,36,Contrast,4,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,wide_yellowoval5.jpg,yellow oval,wide_yellowoval5.jpg,6,CDAB
310n7drlst,0,TlessC2,37,NoContrast,3,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,red line,bent_redline1.jpg,11,BCAD
310n7drlst,0,TlessC2,38,Contrast,2,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,blue swirrel,%23tall_bluespiral2.jpg,10,BCAD
310n7drlst,0,TlessC2,39,NoContrast,3,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,green star,green_star.jpg,29,BCDA
310n7drlst,0,TlessC2,40,Contrast,2,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,green arrow,%23thick_greenarrow2.jpg,16,BCAD
7qmv0stvd9,1,TlessC2,1,NoContrast,4,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,striped_redtriangle4.jpg,Red Triangle,striped_redtriangle4.jpg,38,BDAC
7qmv0stvd9,1,TlessC2,2,Contrast,1,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,open_greencircle1.jpg,Blue Semi-Circle,open_bluecircle6.jpg,16,CBDA
7qmv0stvd9,1,TlessC2,3,NoContrast,3,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,big_bluesquare1.jpg,Yellow Cloud,yellow_cloud.jpg,1,CDBA
7qmv0stvd9,1,TlessC2,4,Contrast,1,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,curved_blueline1.jpg,Red Arch,curved_redline6.jpg,36,BCAD
7qmv0stvd9,1,TlessC2,5,NoContrast,3,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,%23thick_greenarrow1.jpg,Blue Triangle,striped_bluetriangle4.jpg,34,BCAD
7qmv0stvd9,1,TlessC2,6,Contrast,4,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,striped_greensquare1.jpg,Green Square,striped_greensquare1.jpg,18,CBDA
7qmv0stvd9,1,TlessC2,7,NoContrast,2,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,full_yellowcylinder2.jpg,Blue Square,bumpy_bluesquare7.jpg,37,CDAB
7qmv0stvd9,1,TlessC2,8,Contrast,3,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,curved_greenline1.jpg,Yellow Triangle,bumpy_yellowtriangle1.jpg,3,DBCA
7qmv0stvd9,1,TlessC2,9,NoContrast,2,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,striped_redcircle5.jpg,Green Triangle,spotted_greentriangle7.jpg,4,DBAC
7qmv0stvd9,1,TlessC2,10,Contrast,1,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,striped_bluetriangle1.jpg,Red Triangle,striped_redtriangle6.jpg,2,ABCD
7qmv0stvd9,1,TlessC2,11,NoContrast,1,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,%23tall_bluespiral7.jpg,Green Circle,bumpy_greencircle2.jpg,31,DCAB
7qmv0stvd9,1,TlessC2,12,Contrast,2,circle,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,open_yellowcircle5.jpg,Blue Square,open_bluesquare1.jpg,30,DBCA
7qmv0stvd9,1,TlessC2,13,NoContrast,1,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,red_cloud.jpg,Blue Line,curved_blueline2.jpg,28,CBDA
7qmv0stvd9,1,TlessC2,14,Contrast,2,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,Red Cylinder,full_redcylinder7.jpg,10,DCAB
7qmv0stvd9,1,TlessC2,15,NoContrast,2,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,blue_bumpyline.jpg,Clear Cylinder,empty_cylinder.jpg,12,DCBA
7qmv0stvd9,1,TlessC2,16,Contrast,3,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_redtriangle5.jpg,Green Circle,green_sphere.jpg,9,BCDA
7qmv0stvd9,1,TlessC2,17,NoContrast,1,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,green_wavyline.jpg,Blue Circle,open_bluecircle2.jpg,39,ABCD
7qmv0stvd9,1,TlessC2,18,Contrast,4,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,bent_blueline5.jpg,Blue Line,bent_blueline5.jpg,6,CADB
7qmv0stvd9,1,TlessC2,19,NoContrast,3,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,%23thick_yellowline1.jpg,Red Spiral,%23tall_redspiral4.jpg,20,CADB
7qmv0stvd9,1,TlessC2,20,Contrast,3,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,full_redcylinder5.jpg,Yellow Cloud,yellow_cloud.jpg,27,BCAD
7qmv0stvd9,1,TlessC2,21,NoContrast,4,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,open_bluecircle1.jpg,Blue Circle,open_bluecircle1.jpg,25,ADCB
7qmv0stvd9,1,TlessC2,22,Contrast,4,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,long_greenline5.jpg,Green Line,long_greenline5.jpg,40,BACD
7qmv0stvd9,1,TlessC2,23,NoContrast,4,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,curved_blueline4.jpg,Blue Arch,curved_blueline4.jpg,17,BCAD
7qmv0stvd9,1,TlessC2,24,Contrast,2,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,big_bluetriangle5.jpg,Red Square,big_redsquare2.jpg,8,CDAB
7qmv0stvd9,1,TlessC2,25,NoContrast,1,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,bent_redline4.jpg,Green Oval,wide_greenoval5.jpg,24,ABDC
7qmv0stvd9,1,TlessC2,26,Contrast,2,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,wide_greenrectangle5.jpg,Yellow Oval,wide_yellowoval2.jpg,7,DCBA
7qmv0stvd9,1,TlessC2,27,NoContrast,1,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,curved_redline4.jpg,Blue Spiral,%23tall_bluespiral5.jpg,11,CBDA
7qmv0stvd9,1,TlessC2,28,Contrast,4,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,full_cube8.jpg,%23tall_greenspiral5.jpg,Green Spiral,%23tall_greenspiral5.jpg,21,ADCB
7qmv0stvd9,1,TlessC2,29,NoContrast,1,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,bumpy_blueshape.jpg,Yellow Line,%23thick_yellowline5.jpg,14,ADBC
7qmv0stvd9,1,TlessC2,30,Contrast,2,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,%23thick_yellowline5.jpg,Red Arrow,%23thick_redarrow2.jpg,13,ACDB
7qmv0stvd9,1,TlessC2,31,NoContrast,4,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,spotted_redstar.jpg,Red Star,spotted_redstar.jpg,33,CBDA
7qmv0stvd9,1,TlessC2,32,Contrast,3,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,long_greenline5.jpg,Yellow Cube,full_yellowcube7.jpg,22,DCBA
7qmv0stvd9,1,TlessC2,33,NoContrast,1,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,green_garabato.jpg,Yellow Triangle,big_yellowtriangle5.jpg,35,ACDB
7qmv0stvd9,1,TlessC2,34,Contrast,4,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,big_redsquare5.jpg,Red Square,big_redsquare5.jpg,23,ABDC
7qmv0stvd9,1,TlessC2,35,NoContrast,4,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,bent_greenline4.jpg,Green Crooked Line,bent_greenline4.jpg,26,CABD
7qmv0stvd9,1,TlessC2,36,Contrast,1,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,wide_yellowoval5.jpg,Red Oval,wide_redoval3.jpg,15,CADB
7qmv0stvd9,1,TlessC2,37,NoContrast,4,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,Green Wave,green_wavyline.jpg,19,CABD
7qmv0stvd9,1,TlessC2,38,Contrast,3,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,Yellow Cloud,yellow_cloud.jpg,32,ADCB
7qmv0stvd9,1,TlessC2,39,NoContrast,3,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,Green Star,green_star.jpg,5,DBAC
7qmv0stvd9,1,TlessC2,40,Contrast,2,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,Green Arrow,%23thick_greenarrow2.jpg,29,DABC
20tx3x0tc7,0,TlessC2,1,NoContrast,3,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,striped_redtriangle4.jpg,yellow sphere,%23tall_yellowcylinder3.jpg,40,DACB
20tx3x0tc7,0,TlessC2,2,Contrast,2,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,open_greencircle1.jpg,red partial triangle,open_redtriangle7.jpg,8,CBDA
20tx3x0tc7,0,TlessC2,3,NoContrast,1,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,big_bluesquare1.jpg,green angled line,bent_greenline6.jpg,31,ACBD
20tx3x0tc7,0,TlessC2,4,Contrast,4,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,curved_blueline1.jpg,blue line,curved_blueline1.jpg,27,ACBD
20tx3x0tc7,0,TlessC2,5,NoContrast,2,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,%23thick_greenarrow1.jpg,red square with dots,spotted_redsquare7.jpg,15,BADC
20tx3x0tc7,0,TlessC2,6,Contrast,2,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,striped_greensquare1.jpg,blue triangle with black bars,striped_bluetriangle7.jpg,2,CABD
20tx3x0tc7,0,TlessC2,7,NoContrast,2,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,full_yellowcylinder2.jpg,blue square lego,bumpy_bluesquare7.jpg,37,CDAB
20tx3x0tc7,0,TlessC2,8,Contrast,1,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,curved_greenline1.jpg,blue curved line,curved_blueline6.jpg,36,DACB
20tx3x0tc7,0,TlessC2,9,NoContrast,3,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,striped_redcircle5.jpg,blue arrow,diagonal_bluearrow.jpg,4,BACD
20tx3x0tc7,0,TlessC2,10,Contrast,3,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,striped_bluetriangle1.jpg,yellow circle with black circles,chereos_yellowoval.jpg,22,CDAB
20tx3x0tc7,0,TlessC2,11,NoContrast,4,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,%23tall_bluespiral7.jpg,blue curled ribbon,%23tall_bluespiral7.jpg,16,CBAD
20tx3x0tc7,0,TlessC2,12,Contrast,3,circle,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,open_yellowcircle5.jpg,red line/baton,bumpy_redline.jpg,32,DCBA
20tx3x0tc7,0,TlessC2,13,NoContrast,1,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,red_cloud.jpg,blue curved line,curved_blueline2.jpg,30,CADB
20tx3x0tc7,0,TlessC2,14,Contrast,1,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,full_greencube3.jpg,cube with yellow liquid,full_yellowcube6.jpg,39,BACD
20tx3x0tc7,0,TlessC2,15,NoContrast,1,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,blue_bumpyline.jpg,cube with water,full_bluecube1.jpg,38,ACBD
20tx3x0tc7,0,TlessC2,16,Contrast,3,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,bumpy_redtriangle5.jpg,green circle,green_sphere.jpg,29,CBDA
20tx3x0tc7,0,TlessC2,17,NoContrast,3,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,green_wavyline.jpg,red line,long_redline7.jpg,24,CBDA
20tx3x0tc7,0,TlessC2,18,Contrast,1,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,bent_blueline5.jpg,red angled line,bent_redline2.jpg,7,BDCA
20tx3x0tc7,0,TlessC2,19,NoContrast,1,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,%23thick_yellowline1.jpg,sphere with blue liquid,full_bluecylinder6.jpg,12,ABDC
20tx3x0tc7,0,TlessC2,20,Contrast,2,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,full_redcylinder5.jpg,cube,empty_cube.jpg,19,ACBD
20tx3x0tc7,0,TlessC2,21,NoContrast,1,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,open_bluecircle1.jpg,red line,long_redline5.jpg,5,BDCA
20tx3x0tc7,0,TlessC2,22,Contrast,2,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,long_greenline5.jpg,red arrow,long_redarrow2.jpg,13,ADCB
20tx3x0tc7,0,TlessC2,23,NoContrast,3,square,big,big_redsquare5.jpg,big_yellowtriangle6.jpg,green_wavyline.jpg,curved_blueline4.jpg,green leaf,green_wavyline.jpg,10,CBAD
20tx3x0tc7,0,TlessC2,24,Contrast,1,triangle,small,big_yellowtriangle3.jpg,big_redsquare2.jpg,green_wavyline.jpg,big_bluetriangle5.jpg,yellow triangle,big_yellowtriangle3.jpg,1,DABC
20tx3x0tc7,0,TlessC2,25,NoContrast,2,oval,wide,wide_greenoval5.jpg,wide_yellowrectangle6.jpg,open_bluesquare7.jpg,bent_redline4.jpg,yellow rectangle,wide_yellowrectangle6.jpg,11,DACB
20tx3x0tc7,0,TlessC2,26,Contrast,2,rectangle,narrow,wide_redrectangle3.jpg,wide_yellowoval2.jpg,blue_star.jpg,wide_greenrectangle5.jpg,yellow oval,wide_yellowoval2.jpg,25,ABCD
20tx3x0tc7,0,TlessC2,27,NoContrast,2,spiral,tall,%23tall_bluespiral5.jpg,%23tall_greencylinder6.jpg,chereos_yellowoval.jpg,curved_redline4.jpg,green sphere,%23tall_greencylinder6.jpg,20,ACDB
20tx3x0tc7,0,TlessC2,28,Contrast,1,spiral,short,%23tall_redspiral3.jpg,%23tall_yellowcylinder2.jpg,full_cube8.jpg,%23tall_greenspiral5.jpg,red curled ribbon,%23tall_redspiral3.jpg,28,DBCA
20tx3x0tc7,0,TlessC2,29,NoContrast,3,line,thick,%23thick_yellowline5.jpg,%23thick_greenarrow6.jpg,red_sun.jpg,bumpy_blueshape.jpg,red sun,red_sun.jpg,35,ADCB
20tx3x0tc7,0,TlessC2,30,Contrast,4,line,thin,%23thick_blueline3.jpg,%23thick_redarrow2.jpg,bumpy_greencircle4.jpg,%23thick_yellowline5.jpg,yellow line,%23thick_yellowline5.jpg,23,BACD
20tx3x0tc7,0,TlessC2,31,NoContrast,2,line,long,long_greenline5.jpg,long_bluearrow6.jpg,yellow_cloud.jpg,spotted_redstar.jpg,blue arrow,long_bluearrow6.jpg,26,BCAD
20tx3x0tc7,0,TlessC2,32,Contrast,3,line,short,long_redline3.jpg,long_bluearrow2.jpg,full_yellowcube7.jpg,long_greenline5.jpg,yellow cube,full_yellowcube7.jpg,18,BADC
20tx3x0tc7,0,TlessC2,33,NoContrast,1,triangle,big,big_yellowtriangle5.jpg,big_bluesquare6.jpg,long_redline4.jpg,green_garabato.jpg,yellow triangle,big_yellowtriangle5.jpg,3,ABDC
20tx3x0tc7,0,TlessC2,34,Contrast,1,square,small,big_bluesquare3.jpg,big_yellowtriangle2.jpg,green_garabato.jpg,big_redsquare5.jpg,blue box,big_bluesquare3.jpg,21,ACBD
20tx3x0tc7,0,TlessC2,35,NoContrast,2,rectangle,wide,wide_yellowrectangle5.jpg,wide_redoval6.jpg,open_bluetriangle7.jpg,bent_greenline4.jpg,red oval,wide_redoval6.jpg,6,ADCB
20tx3x0tc7,0,TlessC2,36,Contrast,2,oval,narrow,wide_redoval3.jpg,wide_greenrectangle2.jpg,full1_bluesquare2.jpg,wide_yellowoval5.jpg,green rectrangle,wide_greenrectangle2.jpg,14,CDBA
20tx3x0tc7,0,TlessC2,37,NoContrast,3,cylinder,tall,%23tall_yellowcylinder5.jpg,%23tall_bluespiral6.jpg,bent_redline1.jpg,green_wavyline.jpg,red line,bent_redline1.jpg,9,DACB
20tx3x0tc7,0,TlessC2,38,Contrast,4,cylinder,short,%23tall_greencylinder3.jpg,%23tall_bluespiral2.jpg,yellow_cloud.jpg,%23tall_redcylinder5.jpg,red sphere,%23tall_redcylinder5.jpg,33,ADCB
20tx3x0tc7,0,TlessC2,39,NoContrast,2,line,thick,%23thick_blueline5.jpg,%23thick_redarrow6.jpg,green_star.jpg,spotted_yellowsquare4.jpg,red arrow,%23thick_redarrow6.jpg,34,DABC
20tx3x0tc7,0,TlessC2,40,Contrast,2,line,thin,%23thick_redline3.jpg,%23thick_greenarrow2.jpg,spotted_yellowcircle4.jpg,%23thick_blueline5.jpg,green arrow,%23thick_greenarrow2.jpg,17,BDCA
ylk1b6pmg0,0,TlessC1,1,Contrast,4,square,bumpy,bumpy_bluesquare6.jpg,bumpy_greencircle7.jpg,%23tall_yellowcylinder3.jpg,bumpy_redsquare1.jpg,red square,bumpy_redsquare1.jpg,10,CDBA
ylk1b6pmg0,0,TlessC1,2,NoContrast,3,circle,open,open_bluecircle6.jpg,open_redtriangle7.jpg,yellow_cloud.jpg,green_garabato.jpg,yellow cloud,yellow_cloud.jpg,16,CABD
ylk1b6pmg0,0,TlessC1,3,Contrast,1,line,bent,bent_greenline6.jpg,bent_redarrow7.jpg,yellow_cloud.jpg,bent_blueline1.jpg,green line,bent_greenline6.jpg,32,CDBA
ylk1b6pmg0,0,TlessC1,4,NoContrast,4,line,curved,curved_redline6.jpg,curved_greenarrow7.jpg,yellow_star.jpg,striped_bluetriangle4.jpg,blue triangle,striped_bluetriangle4.jpg,30,ACDB
ylk1b6pmg0,0,TlessC1,5,Contrast,1,circle,spotted,spotted_yellowcircle6.jpg,spotted_redsquare7.jpg,striped_bluetriangle4.jpg,spotted_greencircle1.jpg,yellow circle,spotted_yellowcircle6.jpg,1,BCDA
ylk1b6pmg0,0,TlessC1,6,NoContrast,4,square,striped,striped_yellowsquare6.jpg,striped_bluetriangle7.jpg,spotted_redstar.jpg,bumpy_greencircle4.jpg,green circle,bumpy_greencircle4.jpg,9,CADB
ylk1b6pmg0,0,TlessC1,7,Contrast,2,triangle,bumpy,bumpy_redtriangle6.jpg,bumpy_bluesquare7.jpg,spotted_greencircle4.jpg,bumpy_yellowtriangle1.jpg,blue square,bumpy_bluesquare7.jpg,36,BCDA
ylk1b6pmg0,0,TlessC1,8,NoContrast,1,line,curved,curved_blueline6.jpg,curved_redarrow7.jpg,bumpy_yellowtriangle1.jpg,green_lightning.jpg,blue curve,curved_blueline6.jpg,28,DCAB
ylk1b6pmg0,0,TlessC1,9,Contrast,4,square,spotted,spotted_yellowsquare6.jpg,spotted_greentriangle7.jpg,diagonal_bluearrow.jpg,spotted_redsquare1.jpg,red square,spotted_redsquare1.jpg,21,DCAB
ylk1b6pmg0,0,TlessC1,10,NoContrast,1,triangle,striped,striped_redtriangle6.jpg,striped_greensquare7.jpg,chereos_yellowoval.jpg,bumpy_blueshape.jpg,triangle,striped_redtriangle6.jpg,31,ACDB
ylk1b6pmg0,0,TlessC1,11,Contrast,4,cirlce,flat,bumpy_greencircle2.jpg,bumpy_yellowtriangle1.jpg,full_cube8.jpg,bumpy_bluecircle5.jpg,blue circle,bumpy_bluecircle5.jpg,18,BDAC
ylk1b6pmg0,0,TlessC1,12,NoContrast,3,cirlce,closed,open_greencircle2.jpg,open_bluesquare1.jpg,bumpy_redline.jpg,yellow_wavyline.jpg,red line,bumpy_redline.jpg,8,ADBC
ylk1b6pmg0,0,TlessC1,13,Contrast,2,line,straight,curved_blueline2.jpg,curved_greenarrow1.jpg,spotted_yellowcircle4.jpg,curved_redline5.jpg,green arrow,curved_greenarrow1.jpg,13,BACD
ylk1b6pmg0,0,TlessC1,14,NoContrast,1,cube,full,full_yellowcube6.jpg,full_redcylinder7.jpg,diagonal_bluearrow.jpg,%23tall_greenspiral2.jpg,yellow square,full_yellowcube6.jpg,7,CDBA
ylk1b6pmg0,0,TlessC1,15,Contrast,4,cube,empty,full_bluecube1.jpg,empty_cylinder.jpg,curved_greenline4.jpg,full_bluecube5.jpg,blue square,full_bluecube5.jpg,40,BCAD
ylk1b6pmg0,0,TlessC1,16,NoContrast,4,triangle,flat,bumpy_yellowtriangle2.jpg,bumpy_bluesquare1.jpg,green_sphere.jpg,%23tall_redspiral7.jpg,wavy thing,%23tall_redspiral7.jpg,33,CBAD
ylk1b6pmg0,0,TlessC1,17,Contrast,1,circle,closed,open_bluecircle2.jpg,open_yellowtriangle1.jpg,long_redline7.jpg,open_greencircle5.jpg,blue circle,open_bluecircle2.jpg,35,BCAD
ylk1b6pmg0,0,TlessC1,18,NoContrast,4,line,straight,bent_redline2.jpg,bent_greenarrow1.jpg,chereos_yellowoval.jpg,full_bluecylinder7.jpg,blue cylinder,full_bluecylinder7.jpg,4,BDAC
ylk1b6pmg0,0,TlessC1,19,Contrast,1,cylinder,full,full_bluecylinder6.jpg,full_greencube7.jpg,%23tall_redspiral4.jpg,full_yellowcylinder3.jpg,blue cylinder,full_bluecylinder6.jpg,3,DBCA
ylk1b6pmg0,0,TlessC1,20,NoContrast,1,cylinder,empty,full_yellowcylinder1.jpg,empty_cube.jpg,yellow_cloud.jpg,long_redline1.jpg,yellow cylinder,full_yellowcylinder1.jpg,5,DCBA
ylk1b6pmg0,0,TlessC1,21,Contrast,3,line,long,long_redline5.jpg,long_greenarrow6.jpg,yellow_sun.jpg,long_blueline3.jpg,yellow sun,yellow_sun.jpg,23,ACDB
ylk1b6pmg0,0,TlessC1,22,NoContrast,3,line,short,long_blueline3.jpg,long_redarrow2.jpg,yellow_star.jpg,green_heart.jpg,yellow star,yellow_star.jpg,38,BCDA
